,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,init_y_left,init_y_right
2443,2443,0.4305560499733374,0.4,0,297.0,808.0,0.0,505.0,1,0.0,0.0
2444,2444,-0.13746809472238208,-0.1,1,371.0,891.0,1.0,378.0,1,0.0,0.0
2445,2445,-0.5511376736479909,-0.6,1,397.0,931.0,1.0,452.0,1,0.0,0.0
2446,2446,-0.2738170498780945,-0.3,1,278.0,527.0,1.0,365.0,1,0.0,0.0
2447,2447,-0.8974939304979328,-0.9,1,260.0,569.0,1.0,241.0,1,0.0,0.0
2448,2448,-0.8692106756300275,-0.9,1,404.0,563.0,1.0,233.0,1,0.0,0.0
2449,2449,0.8156611051989948,0.8,0,324.0,523.0,0.0,273.0,1,0.0,0.0
2450,2450,0.776268202528402,0.8,0,447.0,955.0,0.0,358.0,1,0.0,0.0
2451,2451,-0.3166688259331969,-0.3,1,280.0,653.0,1.0,427.0,1,0.0,0.0
2452,2452,-0.22976627500780977,-0.2,1,285.0,959.0,1.0,826.0,1,0.0,0.0
2453,2453,0.5446385662143005,0.5,0,341.0,656.0,0.0,633.0,1,0.0,0.0
2454,2454,-0.6304312563481309,-0.6,1,253.0,651.0,1.0,466.0,1,0.0,0.0
2455,2455,-0.8770561450621162,-0.9,1,429.0,729.0,1.0,462.0,1,0.0,0.0
2456,2456,-0.1703690164598739,-0.2,1,431.0,904.0,1.0,605.0,1,0.0,0.0
2457,2457,0.8439528886167753,0.8,0,473.0,882.0,0.0,275.0,1,0.0,0.0
2458,2458,0.5666969795211967,0.6,0,330.0,827.0,0.0,223.0,1,0.0,0.0
2459,2459,-0.7937174741058566,-0.8,1,296.0,580.0,1.0,494.0,1,0.0,0.0
2460,2460,-0.08473446105456728,-0.1,1,416.0,741.0,1.0,553.0,1,0.0,0.0
2461,2461,-0.6144785663220662,-0.6,1,278.0,981.0,1.0,311.0,1,0.0,0.0
2462,2462,0.7537788055138088,0.8,0,345.0,994.0,0.0,191.0,1,0.0,0.0
2463,2463,0.7313246389922075,0.7,0,350.0,540.0,0.0,380.0,1,0.0,0.0
2464,2464,-0.09880905129823248,-0.1,1,372.0,772.0,1.0,846.0,1,0.0,0.0
2465,2465,-0.6410685353750045,-0.6,1,352.0,793.0,1.0,605.0,1,0.0,0.0
2466,2466,-0.9780688982038201,-1.0,1,262.0,929.0,1.0,269.0,1,0.0,0.0
2467,2467,0.10661819587039068,0.1,0,332.0,918.0,1.0,530.0,0,0.0,0.0
2468,2468,-0.029445115084912654,-0.0,1,266.0,700.0,1.0,974.0,1,0.0,0.0
2469,2469,0.33703541568022555,0.3,0,491.0,794.0,0.0,755.0,1,0.0,0.0
2470,2470,-0.7518417361967173,-0.8,1,317.0,845.0,1.0,218.0,1,0.0,0.0
2471,2471,0.35010993721146666,0.4,0,335.0,938.0,0.0,397.0,1,0.0,0.0
2472,2472,-0.5683210863879393,-0.6,1,329.0,831.0,1.0,490.0,1,0.0,0.0
2473,2473,-0.3159211561083337,-0.3,1,413.0,932.0,1.0,565.0,1,0.0,0.0
2474,2474,-0.7832739439622611,-0.8,1,418.0,562.0,1.0,290.0,1,0.0,0.0
2475,2475,-0.8158225624003341,-0.8,1,437.0,607.0,1.0,256.0,1,0.0,0.0
2476,2476,-0.6082851724616292,-0.6,1,426.0,540.0,1.0,484.0,1,0.0,0.0
2477,2477,-0.2550625945869789,-0.3,1,346.0,689.0,1.0,695.0,1,0.0,0.0
2478,2478,-0.29237046975926706,-0.3,1,437.0,517.0,1.0,1226.0,1,0.0,0.0
2479,2479,-0.6346645343804798,-0.6,1,268.0,631.0,1.0,591.0,1,0.0,0.0
2480,2480,-0.3617359083687728,-0.4,1,322.0,816.0,1.0,302.0,1,0.0,0.0
2481,2481,-0.3591483772142361,-0.4,1,338.0,591.0,1.0,461.0,1,0.0,0.0
2482,2482,-0.957730164256843,-1.0,1,279.0,755.0,1.0,356.0,1,0.0,0.0
2483,2483,0.36919063060137836,0.4,0,295.0,576.0,0.0,549.0,1,0.0,0.0
2484,2484,-0.1398158618791281,-0.1,1,478.0,563.0,1.0,689.0,1,0.0,0.0
2485,2485,-0.4605618144287531,-0.5,1,409.0,895.0,1.0,466.0,1,0.0,0.0
2486,2486,-0.18021886199556336,-0.2,1,361.0,948.0,1.0,431.0,1,0.0,0.0
2487,2487,0.605408155018992,0.6,0,340.0,702.0,0.0,328.0,1,0.0,0.0
2488,2488,0.6182698525896613,0.6,0,433.0,843.0,0.0,254.0,1,0.0,0.0
2489,2489,-0.3677282542485514,-0.4,1,426.0,656.0,1.0,538.0,1,0.0,0.0
2490,2490,0.27091384423483444,0.3,0,313.0,734.0,0.0,293.0,1,0.0,0.0
2491,2491,0.054053065313783843,0.1,0,326.0,758.0,1.0,1506.0,0,0.0,0.0
2492,2492,-0.1187252546795059,-0.1,1,282.0,811.0,1.0,1447.0,1,0.0,0.0
2493,2493,-0.8725144875998196,-0.9,1,488.0,565.0,1.0,317.0,1,0.0,0.0
2494,2494,0.7621400579698066,0.8,0,259.0,825.0,0.0,326.0,1,0.0,0.0
2495,2495,0.1966354500780665,0.2,0,282.0,789.0,0.0,1409.0,1,0.0,0.0
2496,2496,0.44712405304020675,0.4,0,382.0,740.0,0.0,448.0,1,0.0,0.0
2497,2497,0.24444068456041657,0.2,0,443.0,950.0,0.0,587.0,1,0.0,0.0
2498,2498,-0.98217309729778,-1.0,1,281.0,732.0,1.0,217.0,1,0.0,0.0
2499,2499,-0.15357656652017249,-0.2,1,471.0,540.0,0.0,269.0,0,0.0,0.0
2500,2500,0.9783358399993693,1.0,0,260.0,915.0,0.0,255.0,1,0.0,0.0
2501,2501,-0.7999420518992693,-0.8,1,336.0,659.0,1.0,215.0,1,0.0,0.0
2502,2502,-0.26704482709059874,-0.3,1,270.0,920.0,1.0,560.0,1,0.0,0.0
2503,2503,0.39304284395434497,0.4,0,366.0,947.0,0.0,347.0,1,0.0,0.0
2504,2504,-0.07690295940990177,-0.1,1,298.0,846.0,1.0,646.0,1,0.0,0.0
2505,2505,-0.1208007034532197,-0.1,1,487.0,793.0,1.0,1770.0,1,0.0,0.0
2506,2506,-0.3110246162397934,-0.3,1,448.0,709.0,1.0,623.0,1,0.0,0.0
2507,2507,0.07987135292417014,0.1,0,353.0,620.0,1.0,897.0,0,0.0,0.0
2508,2508,0.2871809654142923,0.3,0,424.0,845.0,0.0,711.0,1,0.0,0.0
2509,2509,-0.10054934802469417,-0.1,1,415.0,853.0,1.0,302.0,1,0.0,0.0
2510,2510,-0.7789493741751943,-0.8,1,269.0,753.0,1.0,258.0,1,0.0,0.0
2511,2511,-0.16320768150603837,-0.2,1,404.0,803.0,1.0,1403.0,1,0.0,0.0
2512,2512,0.5848461523020394,0.6,0,291.0,673.0,0.0,616.0,1,0.0,0.0
2513,2513,-0.5843545458895985,-0.6,1,483.0,594.0,1.0,693.0,1,0.0,0.0
2514,2514,0.2540767491427911,0.3,0,322.0,799.0,0.0,299.0,1,0.0,0.0
2515,2515,0.34912945829333575,0.3,0,472.0,869.0,0.0,419.0,1,0.0,0.0
2516,2516,-0.5094255397476404,-0.5,1,402.0,975.0,1.0,463.0,1,0.0,0.0
2517,2517,0.11061753527575502,0.1,0,482.0,817.0,1.0,3261.0,0,0.0,0.0
2518,2518,-0.12759861787681848,-0.1,1,436.0,749.0,1.0,285.0,1,0.0,0.0
2519,2519,-0.2626463937944774,-0.3,1,368.0,907.0,1.0,425.0,1,0.0,0.0
2520,2520,0.04110137782380341,0.0,0,309.0,870.0,1.0,501.0,0,0.0,0.0
2521,2521,-0.11907345645685541,-0.1,1,373.0,752.0,1.0,1005.0,1,0.0,0.0
2522,2522,-0.5942674727923516,-0.6,1,405.0,954.0,1.0,221.0,1,0.0,0.0
2523,2523,0.9492784018980758,0.9,0,300.0,505.0,0.0,245.0,1,0.0,0.0
2524,2524,-0.6365126331750544,-0.6,1,330.0,587.0,1.0,473.0,1,0.0,0.0
2525,2525,0.5891914196445243,0.6,0,491.0,663.0,0.0,326.0,1,0.0,0.0
2526,2526,-0.5388046276792204,-0.5,1,481.0,623.0,1.0,256.0,1,0.0,0.0
2527,2527,-0.880913834493388,-0.9,1,382.0,787.0,1.0,191.0,1,0.0,0.0
2528,2528,0.7329916853597687,0.7,0,302.0,832.0,0.0,476.0,1,0.0,0.0
2529,2529,-0.9215704489038714,-0.9,1,479.0,851.0,1.0,250.0,1,0.0,0.0
2530,2530,-0.251336736348476,-0.3,1,314.0,944.0,1.0,572.0,1,0.0,0.0
2531,2531,0.7890870418892681,0.8,0,357.0,539.0,0.0,324.0,1,0.0,0.0
2532,2532,-0.26797179356830947,-0.3,1,258.0,520.0,1.0,322.0,1,0.0,0.0
2533,2533,0.026683933724394926,0.0,0,254.0,848.0,1.0,988.0,0,0.0,0.0
2534,2534,-0.3499301296329691,-0.3,1,299.0,878.0,1.0,583.0,1,0.0,0.0
2535,2535,0.0558514921081219,0.1,0,388.0,833.0,0.0,739.0,1,0.0,0.0
2536,2536,0.37316928163584073,0.4,0,341.0,546.0,0.0,283.0,1,0.0,0.0
2537,2537,0.9575575898038811,1.0,0,464.0,603.0,0.0,203.0,1,0.0,0.0
2538,2538,0.5641718678035408,0.6,0,418.0,859.0,0.0,423.0,1,0.0,0.0
2539,2539,0.34422430496764655,0.3,0,339.0,681.0,0.0,1320.0,1,0.0,0.0
2540,2540,-0.7953445285785263,-0.8,1,413.0,950.0,1.0,347.0,1,0.0,0.0
2541,2541,0.11044381491574984,0.1,0,450.0,553.0,0.0,1347.0,1,0.0,0.0
2542,2542,-0.7302121421672492,-0.7,1,403.0,649.0,1.0,328.0,1,0.0,0.0
2543,2543,0.09441844766901819,0.1,0,398.0,735.0,1.0,667.0,0,0.0,0.0
2544,2544,0.6593846208983676,0.7,0,462.0,949.0,0.0,499.0,1,0.0,0.0
2545,2545,0.7827626288929763,0.8,0,359.0,596.0,0.0,365.0,1,0.0,0.0
2546,2546,0.7539769551365567,0.8,0,425.0,559.0,0.0,446.0,1,0.0,0.0
2547,2547,-0.6549856731867303,-0.7,1,377.0,659.0,1.0,204.0,1,0.0,0.0
2548,2548,-0.9529971059262659,-1.0,1,339.0,876.0,1.0,335.0,1,0.0,0.0
2549,2549,0.5295529229770182,0.5,0,424.0,595.0,0.0,441.0,1,0.0,0.0
2550,2550,0.5186777060919265,0.5,0,355.0,915.0,0.0,420.0,1,0.0,0.0
2551,2551,0.031850959759123665,0.0,0,295.0,970.0,1.0,1335.0,0,0.0,0.0
2552,2552,-0.3167444521666618,-0.3,1,322.0,640.0,1.0,538.0,1,0.0,0.0
2553,2553,-0.11970862259784099,-0.1,1,252.0,765.0,1.0,1033.0,1,0.0,0.0
2554,2554,0.39682741386503984,0.4,0,378.0,574.0,0.0,548.0,1,0.0,0.0
2555,2555,-0.7011650925774691,-0.7,1,436.0,676.0,1.0,298.0,1,0.0,0.0
2556,2556,-0.037196085474451746,-0.0,1,285.0,787.0,1.0,1338.0,1,0.0,0.0
2557,2557,-0.9057184434332322,-0.9,1,288.0,519.0,1.0,223.0,1,0.0,0.0
2558,2558,-0.9003087854136944,-0.9,1,476.0,722.0,1.0,322.0,1,0.0,0.0
2559,2559,0.7950134128168138,0.8,0,278.0,644.0,0.0,598.0,1,0.0,0.0
2560,2560,0.4905165569770227,0.5,0,296.0,547.0,0.0,707.0,1,0.0,0.0
2561,2561,-0.028813801798788452,-0.0,1,320.0,946.0,1.0,584.0,1,0.0,0.0
2562,2562,0.567961524509655,0.6,0,340.0,789.0,0.0,411.0,1,0.0,0.0
2563,2563,-0.7234914685761922,-0.7,1,286.0,644.0,1.0,350.0,1,0.0,0.0
2564,2564,0.9764431219043923,1.0,0,415.0,832.0,0.0,483.0,1,0.0,0.0
2565,2565,0.8067988379035655,0.8,0,477.0,843.0,0.0,210.0,1,0.0,0.0
2566,2566,-0.4095071599439002,-0.4,1,252.0,518.0,1.0,380.0,1,0.0,0.0
2567,2567,0.9265381438948161,0.9,0,311.0,504.0,0.0,185.0,1,0.0,0.0
2568,2568,-0.45010239572511,-0.5,1,292.0,699.0,1.0,159.0,1,0.0,0.0
2569,2569,-0.4423065756162212,-0.4,1,327.0,964.0,1.0,609.0,1,0.0,0.0
2570,2570,0.7408673577912472,0.7,0,260.0,906.0,0.0,554.0,1,0.0,0.0
2571,2571,-0.7292126066408451,-0.7,1,349.0,995.0,1.0,416.0,1,0.0,0.0
2572,2572,-0.2039544389809198,-0.2,1,420.0,751.0,1.0,929.0,1,0.0,0.0
2573,2573,-0.7666490694016967,-0.8,1,477.0,827.0,1.0,336.0,1,0.0,0.0
2574,2574,0.05064579925308732,0.1,0,319.0,507.0,1.0,2894.0,0,0.0,0.0
2575,2575,0.8602813619408951,0.9,0,458.0,526.0,0.0,306.0,1,0.0,0.0
2576,2576,-0.8580016002070787,-0.9,1,344.0,540.0,1.0,346.0,1,0.0,0.0
2577,2577,-0.4799557299934516,-0.5,1,276.0,762.0,1.0,422.0,1,0.0,0.0
2578,2578,0.4447606341370467,0.4,0,303.0,589.0,0.0,1198.0,1,0.0,0.0
2579,2579,0.8580664487487133,0.9,0,453.0,717.0,0.0,430.0,1,0.0,0.0
2580,2580,-0.7297828468077792,-0.7,1,298.0,773.0,1.0,149.0,1,0.0,0.0
2581,2581,-0.5852023604770633,-0.6,1,441.0,509.0,1.0,290.0,1,0.0,0.0
2582,2582,-0.06569516045912938,-0.1,1,254.0,974.0,1.0,552.0,1,0.0,0.0
2583,2583,0.5405800904401936,0.5,0,307.0,644.0,0.0,419.0,1,0.0,0.0
2584,2584,0.4289508263912052,0.4,0,460.0,525.0,0.0,545.0,1,0.0,0.0
2585,2585,0.4353784108434695,0.4,0,260.0,854.0,0.0,816.0,1,0.0,0.0
2586,2586,-0.4518262377120368,-0.5,1,468.0,634.0,1.0,338.0,1,0.0,0.0
2587,2587,0.022942023672967382,0.0,0,471.0,939.0,1.0,1260.0,0,0.0,0.0
2588,2588,-0.13061229900833005,-0.1,1,322.0,899.0,1.0,519.0,1,0.0,0.0
2589,2589,0.37923437865873044,0.4,0,256.0,767.0,0.0,567.0,1,0.0,0.0
2590,2590,0.7676496627423446,0.8,0,398.0,522.0,0.0,390.0,1,0.0,0.0
2591,2591,0.7062826312041388,0.7,0,344.0,857.0,0.0,559.0,1,0.0,0.0
2592,2592,0.23606594787973312,0.2,0,422.0,885.0,0.0,963.0,1,0.0,0.0
2593,2593,-0.615912113592028,-0.6,1,374.0,823.0,1.0,433.0,1,0.0,0.0
2594,2594,0.41636292348527504,0.4,0,436.0,665.0,0.0,979.0,1,0.0,0.0
2595,2595,0.23656644966762785,0.2,0,485.0,748.0,1.0,747.0,0,0.0,0.0
2596,2596,-0.22143102541097948,-0.2,1,387.0,602.0,1.0,791.0,1,0.0,0.0
2597,2597,-0.6610957146953014,-0.7,1,452.0,877.0,1.0,541.0,1,0.0,0.0
2598,2598,0.16116551136638368,0.2,0,466.0,560.0,0.0,1554.0,1,0.0,0.0
2599,2599,-0.9178061099197445,-0.9,1,357.0,851.0,1.0,302.0,1,0.0,0.0
2600,2600,0.6138473643251114,0.6,0,459.0,716.0,0.0,625.0,1,0.0,0.0
2601,2601,0.08523719898383542,0.1,0,430.0,513.0,1.0,547.0,0,0.0,0.0
2602,2602,-0.3634427599297554,-0.4,1,358.0,589.0,1.0,293.0,1,0.0,0.0
2603,2603,0.8120118514280352,0.8,0,294.0,558.0,0.0,378.0,1,0.0,0.0
2604,2604,-0.7766752511916826,-0.8,1,427.0,628.0,1.0,345.0,1,0.0,0.0
2605,2605,0.4265890715006344,0.4,0,424.0,534.0,0.0,562.0,1,0.0,0.0
2606,2606,0.7607984855121337,0.8,0,410.0,721.0,0.0,269.0,1,0.0,0.0
2607,2607,-0.0023911504117630766,-0.0,1,385.0,914.0,1.0,841.0,1,0.0,0.0
2608,2608,-0.736999351068395,-0.7,1,338.0,569.0,1.0,313.0,1,0.0,0.0
2609,2609,0.5817220164916668,0.6,0,448.0,958.0,0.0,454.0,1,0.0,0.0
2610,2610,-0.20598375052681428,-0.2,1,471.0,533.0,1.0,416.0,1,0.0,0.0
2611,2611,0.06116334882061536,0.1,0,334.0,869.0,1.0,807.0,0,0.0,0.0
2612,2612,0.02739040636843182,0.0,0,479.0,613.0,1.0,818.0,0,0.0,0.0
2613,2613,0.9890341034694181,1.0,0,375.0,703.0,0.0,432.0,1,0.0,0.0
2614,2614,0.9831701123611518,1.0,0,384.0,875.0,0.0,261.0,1,0.0,0.0
2615,2615,0.6470951441651864,0.6,0,285.0,537.0,0.0,698.0,1,0.0,0.0
2616,2616,0.4806046113179727,0.5,0,341.0,614.0,0.0,435.0,1,0.0,0.0
2617,2617,0.859810707249353,0.9,0,386.0,819.0,0.0,295.0,1,0.0,0.0
2618,2618,-0.028944176988851877,-0.0,1,317.0,546.0,1.0,1467.0,1,0.0,0.0
2619,2619,-0.09042331402571979,-0.1,1,324.0,817.0,1.0,1089.0,1,0.0,0.0
2620,2620,0.7743139312385503,0.8,0,316.0,773.0,0.0,661.0,1,0.0,0.0
2621,2621,-0.7252226578273913,-0.7,1,384.0,604.0,1.0,302.0,1,0.0,0.0
2622,2622,-0.5003224909043422,-0.5,1,332.0,762.0,1.0,336.0,1,0.0,0.0
2623,2623,-0.17975147758960985,-0.2,1,448.0,899.0,1.0,993.0,1,0.0,0.0
2624,2624,-0.8328317668006959,-0.8,1,276.0,616.0,1.0,248.0,1,0.0,0.0
2625,2625,-0.5903665853669313,-0.6,1,273.0,884.0,1.0,633.0,1,0.0,0.0
2626,2626,-0.6615777560962548,-0.7,1,432.0,563.0,1.0,335.0,1,0.0,0.0
2627,2627,0.8646789014778471,0.9,0,392.0,876.0,0.0,372.0,1,0.0,0.0
2628,2628,-0.19484727740424002,-0.2,1,488.0,570.0,1.0,682.0,1,0.0,0.0
2629,2629,0.28045025287243974,0.3,0,350.0,640.0,0.0,1650.0,1,0.0,0.0
2630,2630,0.8401393779402186,0.8,0,330.0,603.0,0.0,587.0,1,0.0,0.0
2631,2631,-0.3425709145475919,-0.3,1,321.0,707.0,1.0,542.0,1,0.0,0.0
2632,2632,-0.11891019238873768,-0.1,1,440.0,777.0,1.0,1163.0,1,0.0,0.0
2633,2633,-0.9372171788665877,-0.9,1,458.0,639.0,1.0,253.0,1,0.0,0.0
2634,2634,-0.6728174903606485,-0.7,1,423.0,502.0,1.0,335.0,1,0.0,0.0
2635,2635,-0.24039226183890894,-0.2,1,458.0,663.0,1.0,629.0,1,0.0,0.0
2636,2636,0.1777552995211833,0.2,0,301.0,816.0,0.0,303.0,1,0.0,0.0
2637,2637,0.9905333924051656,1.0,0,499.0,920.0,0.0,521.0,1,0.0,0.0
2638,2638,-0.5967220377694229,-0.6,1,434.0,937.0,1.0,1069.0,1,0.0,0.0
2639,2639,-0.5426372352917384,-0.5,1,276.0,525.0,1.0,339.0,1,0.0,0.0
2640,2640,0.24240536614037644,0.2,0,432.0,724.0,0.0,1494.0,1,0.0,0.0
2641,2641,-0.2504816714341127,-0.3,1,292.0,997.0,1.0,461.0,1,0.0,0.0
2642,2642,0.37725518798625113,0.4,0,469.0,972.0,0.0,1259.0,1,0.0,0.0
2643,2643,0.38225102095451846,0.4,0,389.0,946.0,0.0,895.0,1,0.0,0.0
2644,2644,0.10637316534309416,0.1,0,366.0,890.0,1.0,3744.0,0,0.0,0.0
2645,2645,0.2635103834729695,0.3,0,499.0,526.0,0.0,525.0,1,0.0,0.0
2646,2646,0.1678716636870783,0.2,0,494.0,868.0,0.0,1278.0,1,0.0,0.0
2647,2647,0.4806062773611972,0.5,0,340.0,707.0,0.0,513.0,1,0.0,0.0
2648,2648,0.527798761117122,0.5,0,275.0,671.0,0.0,564.0,1,0.0,0.0
2649,2649,0.7644648959176323,0.8,0,309.0,712.0,0.0,409.0,1,0.0,0.0
2650,2650,0.03442291308931544,0.0,0,398.0,590.0,1.0,482.0,0,0.0,0.0
2651,2651,-0.05850443946913075,-0.1,1,339.0,960.0,1.0,481.0,1,0.0,0.0
2652,2652,-0.9178941639233411,-0.9,1,437.0,721.0,1.0,382.0,1,0.0,0.0
2653,2653,0.8383363015928365,0.8,0,459.0,774.0,0.0,327.0,1,0.0,0.0
2654,2654,0.07378760860086953,0.1,0,354.0,847.0,1.0,429.0,0,0.0,0.0
2655,2655,0.25444130771736395,0.3,0,257.0,623.0,0.0,800.0,1,0.0,0.0
2656,2656,-0.4936812455747306,-0.5,1,379.0,514.0,1.0,437.0,1,0.0,0.0
2657,2657,0.05990837065864585,0.1,0,387.0,698.0,1.0,1005.0,0,0.0,0.0
2658,2658,-0.3614658902410488,-0.4,1,488.0,839.0,1.0,463.0,1,0.0,0.0
2659,2659,-0.9278736935797658,-0.9,1,437.0,677.0,1.0,346.0,1,0.0,0.0
2660,2660,-0.7551189168901697,-0.8,1,394.0,888.0,1.0,428.0,1,0.0,0.0
2661,2661,0.40162264039137274,0.4,0,443.0,766.0,0.0,311.0,1,0.0,0.0
2662,2662,0.7687637570714254,0.8,0,364.0,975.0,0.0,351.0,1,0.0,0.0
2663,2663,0.6675419463659189,0.7,0,443.0,897.0,0.0,190.0,1,0.0,0.0
2664,2664,0.947921447967589,0.9,0,309.0,930.0,0.0,281.0,1,0.0,0.0
2665,2665,-0.5550452027226285,-0.6,1,476.0,814.0,1.0,400.0,1,0.0,0.0
2666,2666,-0.9934555567205676,-1.0,1,293.0,957.0,1.0,730.0,1,0.0,0.0
2667,2667,0.642693781375145,0.6,0,488.0,712.0,0.0,470.0,1,0.0,0.0
2668,2668,0.2966239517372413,0.3,0,464.0,638.0,0.0,758.0,1,0.0,0.0
2669,2669,0.3492640311567472,0.3,0,268.0,957.0,0.0,355.0,1,0.0,0.0
2670,2670,-0.6105247986908133,-0.6,1,353.0,822.0,1.0,385.0,1,0.0,0.0
2671,2671,-0.4589976161545981,-0.5,1,436.0,507.0,1.0,1487.0,1,0.0,0.0
2672,2672,-0.7174408321844259,-0.7,1,479.0,586.0,1.0,305.0,1,0.0,0.0
2673,2673,0.4385497099405704,0.4,0,414.0,593.0,0.0,423.0,1,0.0,0.0
2674,2674,-0.4917538760179001,-0.5,1,312.0,506.0,1.0,422.0,1,0.0,0.0
2675,2675,-0.036937626617582264,-0.0,1,461.0,607.0,0.0,1302.0,0,0.0,0.0
2676,2676,-0.37976315530585425,-0.4,1,329.0,832.0,1.0,519.0,1,0.0,0.0
2677,2677,-0.13122052363356973,-0.1,1,323.0,575.0,1.0,1142.0,1,0.0,0.0
2678,2678,-0.4398663775007332,-0.4,1,285.0,778.0,1.0,907.0,1,0.0,0.0
2679,2679,0.567785421415542,0.6,0,350.0,973.0,0.0,777.0,1,0.0,0.0
2680,2680,0.7553319229488371,0.8,0,253.0,755.0,0.0,282.0,1,0.0,0.0
2681,2681,0.2924692375583948,0.3,0,339.0,763.0,0.0,588.0,1,0.0,0.0
2682,2682,-0.8800690312077555,-0.9,1,448.0,964.0,1.0,298.0,1,0.0,0.0
2683,2683,0.46930346755776253,0.5,0,297.0,601.0,0.0,402.0,1,0.0,0.0
2684,2684,-0.02535611346389488,-0.0,1,363.0,967.0,1.0,3670.0,1,0.0,0.0
2685,2685,0.7218070875672122,0.7,0,496.0,880.0,0.0,534.0,1,0.0,0.0
2686,2686,-0.4210527358449496,-0.4,1,327.0,871.0,1.0,1092.0,1,0.0,0.0
2687,2687,0.6859072006555793,0.7,0,337.0,831.0,0.0,422.0,1,0.0,0.0
2688,2688,0.16071716896524513,0.2,0,392.0,637.0,0.0,661.0,1,0.0,0.0
2689,2689,-0.2184962517935214,-0.2,1,432.0,921.0,1.0,557.0,1,0.0,0.0
2690,2690,0.3435504484926737,0.3,0,308.0,709.0,0.0,983.0,1,0.0,0.0
2691,2691,-0.5856790192662222,-0.6,1,251.0,969.0,1.0,410.0,1,0.0,0.0
2692,2692,0.5327973778499737,0.5,0,328.0,621.0,0.0,381.0,1,0.0,0.0
2693,2693,-0.3564844060214125,-0.4,1,368.0,829.0,1.0,673.0,1,0.0,0.0
2694,2694,-0.40837261227171084,-0.4,1,376.0,707.0,1.0,637.0,1,0.0,0.0
2695,2695,0.2880739754052619,0.3,0,430.0,764.0,0.0,726.0,1,0.0,0.0
2696,2696,-0.626032959596116,-0.6,1,492.0,830.0,1.0,828.0,1,0.0,0.0
2697,2697,0.7941308429290332,0.8,0,369.0,666.0,0.0,325.0,1,0.0,0.0
2698,2698,-0.5619430865883865,-0.6,1,485.0,687.0,1.0,538.0,1,0.0,0.0
2699,2699,-0.2370928886118875,-0.2,1,328.0,573.0,1.0,449.0,1,0.0,0.0
2700,2700,-0.13904649573205585,-0.1,1,496.0,861.0,1.0,633.0,1,0.0,0.0
2701,2701,-0.857839924685547,-0.9,1,440.0,746.0,1.0,284.0,1,0.0,0.0
2702,2702,0.778275852360309,0.8,0,469.0,801.0,0.0,250.0,1,0.0,0.0
2703,2703,-0.6790073668687977,-0.7,1,412.0,640.0,1.0,258.0,1,0.0,0.0
2704,2704,-0.3141919338487611,-0.3,1,471.0,752.0,1.0,547.0,1,0.0,0.0
2705,2705,-0.34730635680208377,-0.3,1,478.0,929.0,1.0,833.0,1,0.0,0.0
2706,2706,-0.00896249142262695,-0.0,1,453.0,660.0,1.0,837.0,1,0.0,0.0
2707,2707,-0.8193707377396158,-0.8,1,322.0,590.0,1.0,308.0,1,0.0,0.0
2708,2708,-0.8775312131078021,-0.9,1,278.0,933.0,1.0,369.0,1,0.0,0.0
2709,2709,-0.4723178096094731,-0.5,1,335.0,599.0,1.0,1046.0,1,0.0,0.0
2710,2710,-0.12023263944985874,-0.1,1,344.0,694.0,1.0,772.0,1,0.0,0.0
2711,2711,-0.2021366447711277,-0.2,1,444.0,923.0,1.0,273.0,1,0.0,0.0
2712,2712,-0.45215084385174364,-0.5,1,398.0,781.0,1.0,1641.0,1,0.0,0.0
2713,2713,-0.5725776124658408,-0.6,1,384.0,715.0,1.0,1111.0,1,0.0,0.0
2714,2714,-0.8204340151947198,-0.8,1,492.0,510.0,1.0,258.0,1,0.0,0.0
2715,2715,-0.4029092301321573,-0.4,1,498.0,561.0,1.0,621.0,1,0.0,0.0
2716,2716,-0.42612597620928416,-0.4,1,457.0,953.0,1.0,670.0,1,0.0,0.0
2717,2717,0.9476159691094861,0.9,0,435.0,907.0,0.0,228.0,1,0.0,0.0
2718,2718,-0.2114235990502007,-0.2,1,324.0,568.0,1.0,888.0,1,0.0,0.0
2719,2719,-0.4126740512625593,-0.4,1,279.0,793.0,1.0,1338.0,1,0.0,0.0
2720,2720,-0.3111768251388507,-0.3,1,321.0,666.0,1.0,333.0,1,0.0,0.0
2721,2721,-0.37701301541449594,-0.4,1,475.0,578.0,1.0,357.0,1,0.0,0.0
2722,2722,-0.6172660766048643,-0.6,1,311.0,509.0,1.0,330.0,1,0.0,0.0
2723,2723,-0.2064948291456663,-0.2,1,496.0,952.0,1.0,2022.0,1,0.0,0.0
2724,2724,0.0568853687521218,0.1,0,284.0,838.0,1.0,1838.0,0,0.0,0.0
2725,2725,0.44996216163805847,0.4,0,326.0,836.0,0.0,528.0,1,0.0,0.0
2726,2726,0.5509109521672402,0.6,0,303.0,974.0,0.0,483.0,1,0.0,0.0
2727,2727,0.5165917603646901,0.5,0,410.0,712.0,0.0,488.0,1,0.0,0.0
2728,2728,0.5803695627853604,0.6,0,357.0,587.0,0.0,426.0,1,0.0,0.0
2729,2729,-0.3825876328372315,-0.4,1,325.0,782.0,1.0,423.0,1,0.0,0.0
2730,2730,0.9811917513157031,1.0,0,417.0,884.0,0.0,269.0,1,0.0,0.0
2731,2731,-0.9267498876610039,-0.9,1,287.0,846.0,1.0,657.0,1,0.0,0.0
