,trial,coherence,coherence_bin,correct_side,checker_onset,decision,decision_time,correct_decision,green_side,chosen_color
1621,1621,-0.8800968009201423,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
1622,1622,-0.497094192395393,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
1623,1623,-0.17324796093272732,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
1624,1624,-0.6335685917179319,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
1625,1625,-0.09091460380941052,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1626,1626,-0.4869136219190429,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
1627,1627,0.04586793528783373,0.0,0.0,125.0,0.0,5875.0,1,1.0,1.0
1628,1628,-0.43843961497246076,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
1629,1629,0.6076838598973321,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
1630,1630,-0.8028784098277304,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1631,1631,0.7136695215416028,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
1632,1632,-0.07030822134555625,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
1633,1633,0.09912821814737771,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
1634,1634,-0.008966521830601759,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
1635,1635,0.578389462967659,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
1636,1636,-0.5421529425818181,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
1637,1637,0.222439449316027,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
1638,1638,-0.5049839885330327,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
1639,1639,-0.19350291338380987,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
1640,1640,-0.7683897378805475,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
1641,1641,-0.6685255487008889,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
1642,1642,0.6700333049614017,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
1643,1643,-0.37658259701812336,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
1644,1644,0.06211869676899162,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
1645,1645,-0.5921778207772503,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
1646,1646,0.027846738346366195,0.0,1.0,125.0,1.0,5875.0,1,0.0,1.0
1647,1647,-0.8257262837022548,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
1648,1648,0.32822080002286846,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
1649,1649,-0.8541101729039295,-0.9,0.0,125.0,0.0,5875.0,1,0.0,0.0
1650,1650,0.5698805333611986,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
1651,1651,0.19140175215480315,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
1652,1652,0.4031854310247799,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
1653,1653,0.871656933200161,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
1654,1654,0.7974830103640999,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1655,1655,-0.5369066189235394,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
1656,1656,0.09896719170868162,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1657,1657,0.5075190393486705,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
1658,1658,0.6843449444734736,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
1659,1659,0.32404330784192303,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
1660,1660,-0.2735548402105189,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
1661,1661,-0.18404935244430387,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
1662,1662,0.8353726497983315,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
1663,1663,-0.7585920151287855,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1664,1664,-0.20084004333871297,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
1665,1665,0.47284461063576655,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
1666,1666,0.2138143644130145,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
1667,1667,-0.8640057501474746,-0.9,1.0,125.0,1.0,5875.0,1,1.0,0.0
1668,1668,0.5851676468277215,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
1669,1669,0.886965083812579,0.9,0.0,125.0,0.0,5875.0,1,1.0,1.0
1670,1670,-0.8404608985860548,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1671,1671,-0.17369862123060476,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
1672,1672,-0.22251533094612896,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
1673,1673,0.5692184124518637,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
1674,1674,-0.8909286522835443,-0.9,0.0,125.0,0.0,5875.0,1,0.0,0.0
1675,1675,0.27839419831823997,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
1676,1676,0.06675054447020057,0.1,1.0,125.0,0.0,5875.0,0,0.0,0.0
1677,1677,0.2982797901337063,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
1678,1678,0.2703337084699565,0.3,1.0,125.0,0.0,5875.0,0,0.0,0.0
1679,1679,-0.3289248079590902,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
1680,1680,0.45005201098220604,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
1681,1681,-0.5094994402721893,-0.5,0.0,125.0,0.0,5875.0,1,0.0,0.0
1682,1682,0.483816447633029,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
1683,1683,0.09263348807985727,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1684,1684,-0.06704838732404639,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
1685,1685,-0.29873501759366194,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
1686,1686,0.47352606189628055,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
1687,1687,-0.8024291390617146,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1688,1688,0.06404466282898857,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
1689,1689,-0.1224266691045458,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1690,1690,-0.011377419421592094,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
1691,1691,0.15437251152408116,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
1692,1692,0.6809700682849548,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
1693,1693,0.5383317612601407,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
1694,1694,0.2437090097206106,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
1695,1695,0.7484197928016288,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
1696,1696,0.13957950743505843,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
1697,1697,0.5679619567263968,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
1698,1698,0.15901947790187554,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
1699,1699,0.3125431564805067,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
1700,1700,0.1940762335246079,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
1701,1701,0.5334777709271546,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
1702,1702,0.29822147478049665,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
1703,1703,0.8406676085043664,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1704,1704,-0.31385073750711234,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
1705,1705,0.7861526306363334,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1706,1706,0.7963772161567658,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1707,1707,-0.6092945153415954,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
1708,1708,-0.7581318099756043,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1709,1709,-0.8073589990789488,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
1710,1710,0.7261225774139243,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
1711,1711,-0.08685226750166564,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
1712,1712,0.4771107397990747,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
1713,1713,-0.2812267667640751,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
1714,1714,-0.18705329099898027,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
1715,1715,-0.17325492856352176,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
1716,1716,-0.7802706906013999,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1717,1717,0.7536468470867267,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1718,1718,0.34128118942955366,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
1719,1719,-0.661330910206277,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
1720,1720,0.40343507775838094,0.4,1.0,125.0,1.0,5875.0,1,0.0,1.0
1721,1721,0.673315148869373,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
1722,1722,-0.48186459146867977,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
1723,1723,0.019712394612560247,0.0,0.0,125.0,0.0,5875.0,1,1.0,1.0
1724,1724,0.14585522619582625,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1725,1725,0.061183171419170956,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
1726,1726,0.4279251778003287,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
1727,1727,0.2231919224293174,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
1728,1728,-0.1470553986765507,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
1729,1729,0.22522911019888514,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
1730,1730,0.7308074613748984,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
1731,1731,0.7976109709989964,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1732,1732,-0.49366419853985266,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
1733,1733,-0.25429486724746453,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
1734,1734,-0.2598302948719349,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
1735,1735,-0.41277972311289773,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
1736,1736,0.1368139365149207,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1737,1737,0.7989954627361376,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
1738,1738,0.21347324439618565,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
1739,1739,0.06863168664997688,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1740,1740,-0.246949286311549,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
1741,1741,-0.0009583871196005012,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
1742,1742,-0.1629537975928208,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
1743,1743,0.6141470264652663,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
1744,1744,-0.5179781219262488,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
1745,1745,-0.8217367138523803,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1746,1746,0.40892261031875854,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
1747,1747,-0.09880014994312414,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1748,1748,0.8185102291321059,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1749,1749,0.6035478620897622,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
1750,1750,-0.20083790702514914,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
1751,1751,-0.743680143339701,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
1752,1752,0.7205548746904676,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
1753,1753,0.5128843196381055,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
1754,1754,-0.7302471579954336,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
1755,1755,-0.653220019769924,-0.7,1.0,125.0,1.0,5875.0,1,1.0,0.0
1756,1756,0.783705168073113,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1757,1757,-0.3171685579887813,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
1758,1758,-0.6557374500412458,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
1759,1759,-0.8690435176539497,-0.9,0.0,125.0,0.0,5875.0,1,0.0,0.0
1760,1760,0.5407190454285694,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
1761,1761,-0.8921702130088475,-0.9,1.0,125.0,1.0,5875.0,1,1.0,0.0
1762,1762,-0.7111672740366759,-0.7,1.0,125.0,1.0,5875.0,1,1.0,0.0
1763,1763,0.401958040882343,0.4,1.0,125.0,0.0,5875.0,0,0.0,0.0
1764,1764,0.2773510481944187,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
1765,1765,0.26639920708388,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
1766,1766,0.8321641673318106,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1767,1767,-0.3589106348250455,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
1768,1768,-0.7135441594536183,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
1769,1769,0.7154106631083698,0.7,1.0,125.0,0.0,5875.0,0,0.0,0.0
1770,1770,-0.5880125116386459,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
1771,1771,0.3987878611802712,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
1772,1772,0.40777657233153597,0.4,1.0,125.0,1.0,5875.0,1,0.0,1.0
1773,1773,0.3207559911678596,0.3,1.0,125.0,0.0,5875.0,0,0.0,0.0
1774,1774,0.8699950627171881,0.9,0.0,125.0,0.0,5875.0,1,1.0,1.0
1775,1775,0.08037099639906475,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
1776,1776,0.37874827515674114,0.4,1.0,125.0,0.0,5875.0,0,0.0,0.0
1777,1777,-0.7432469339991908,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
1778,1778,-0.5851157713352282,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
1779,1779,0.8126172624359712,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
1780,1780,0.8285349430939605,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1781,1781,0.8088352422341508,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1782,1782,-0.017896106731801753,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
1783,1783,0.09054622443026838,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
1784,1784,-0.3735547981977009,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
1785,1785,-0.2584206471301176,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
1786,1786,0.2545850203430807,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
1787,1787,0.1062299420545344,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
1788,1788,0.629549266802368,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
1789,1789,-0.6461173857090552,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
1790,1790,-0.8494261361750447,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1791,1791,-0.12611661980245625,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
1792,1792,-0.388096765151803,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
1793,1793,-0.4732345044090243,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
1794,1794,0.34795838031942894,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
1795,1795,-0.256624477563861,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
1796,1796,-0.6400413414176607,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
1797,1797,0.33735088693458437,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
1798,1798,-0.4962131043328308,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
1799,1799,-0.38802306223176064,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
1800,1800,-0.7456939021244214,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
1801,1801,0.6450308013594374,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
1802,1802,0.8590199278736564,0.9,0.0,125.0,0.0,5875.0,1,1.0,1.0
1803,1803,-0.6296956591922289,-0.6,0.0,125.0,1.0,2875.0,0,0.0,1.0
1804,1804,0.5830775238011586,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
1805,1805,0.7137632473800847,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
1806,1806,0.4324312027863245,0.4,1.0,125.0,0.0,5875.0,0,0.0,0.0
1807,1807,-0.7627950118303484,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
1808,1808,0.2776812657646638,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
1809,1809,0.3548135845246577,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
1810,1810,-0.689619478688403,-0.7,1.0,125.0,1.0,5875.0,1,1.0,0.0
1811,1811,-0.39656434009085273,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
1812,1812,-0.13471274630180996,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
1813,1813,-0.35608337361558096,-0.4,0.0,125.0,0.0,5875.0,1,0.0,0.0
1814,1814,-0.18321198013100715,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
1815,1815,-0.8656337673348657,-0.9,1.0,125.0,1.0,5875.0,1,1.0,0.0
1816,1816,0.12431689928470646,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1817,1817,-0.14015495185110705,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1818,1818,-0.665537967186613,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
1819,1819,-0.7585055685382174,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
1820,1820,0.6647660337579623,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
1821,1821,-0.788260187790916,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1822,1822,-0.767735218585937,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
1823,1823,0.7563818226418512,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1824,1824,-0.17678610307729958,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
1825,1825,-0.12242551114741507,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1826,1826,0.048784270664114615,0.0,0.0,125.0,1.0,5875.0,0,1.0,0.0
1827,1827,-0.15328170733963564,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
1828,1828,0.2789565193022888,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
1829,1829,0.45108345596002775,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
1830,1830,0.2837698567747936,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
1831,1831,-0.8108696477214373,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
1832,1832,0.1338378953449263,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
1833,1833,-0.18990843472271257,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
1834,1834,-0.16123324304528464,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
1835,1835,-0.07807802520630791,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1836,1836,-0.08957812885540761,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
1837,1837,-0.33685998037066867,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
1838,1838,0.425739293557415,0.4,1.0,125.0,1.0,5875.0,1,0.0,1.0
1839,1839,0.8847416416688098,0.9,0.0,125.0,1.0,5875.0,0,1.0,0.0
1840,1840,-0.7540949571319737,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
1841,1841,0.8955569565964917,0.9,0.0,125.0,1.0,5875.0,0,1.0,0.0
1842,1842,-0.13094914861921447,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
1843,1843,0.8839752399107145,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
1844,1844,-0.3378433724069603,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
1845,1845,0.7319858328267869,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
1846,1846,0.5744445825743222,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
1847,1847,-0.6950691514310331,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
1848,1848,-0.2934964203896172,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
1849,1849,0.8339308987084518,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1850,1850,0.3336837778613616,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
1851,1851,-0.879027801084092,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
1852,1852,0.7936714893355078,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
1853,1853,-0.8252152798054363,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
1854,1854,0.5456469520974635,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
1855,1855,0.20785323384203658,0.2,1.0,125.0,1.0,2835.0,1,0.0,1.0
1856,1856,-0.8848413415075023,-0.9,0.0,125.0,0.0,5875.0,1,0.0,0.0
1857,1857,-0.07639837964289198,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
1858,1858,-0.19899845761622958,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
1859,1859,0.019591140278436336,0.0,0.0,125.0,1.0,5875.0,0,1.0,0.0
1860,1860,0.3610260670049109,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
1861,1861,-0.6256723416363519,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
1862,1862,0.7674421125368635,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1863,1863,-0.5165010833415966,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
1864,1864,-0.4484380056686295,-0.4,0.0,125.0,0.0,5875.0,1,0.0,0.0
1865,1865,-0.5799993693169739,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
1866,1866,0.15641445549519706,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
1867,1867,0.22805129792169276,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
1868,1868,-0.45914106032251695,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
1869,1869,0.5294667602371556,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
1870,1870,0.8261615441904312,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
1871,1871,-0.3229212381882913,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
1872,1872,-0.7470993558624426,-0.7,1.0,125.0,1.0,5875.0,1,1.0,0.0
1873,1873,-0.42410865852715285,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
1874,1874,0.7496332813244012,0.7,1.0,125.0,0.0,5875.0,0,0.0,0.0
1875,1875,-0.8139533308062202,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
1876,1876,-0.7855392322290742,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
1877,1877,0.7214450838684797,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
1878,1878,-0.6312632122879854,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
1879,1879,0.15810428054786685,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
1880,1880,-0.6612015082248116,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
1881,1881,-0.8454975450718974,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
1882,1882,-0.1039719830492093,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
1883,1883,-0.6399475474505647,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
1884,1884,0.336417099942416,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
1885,1885,0.4225485686152518,0.4,1.0,125.0,0.0,5875.0,0,0.0,0.0
1886,1886,0.21081575192880775,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
1887,1887,0.5391683481101414,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
1888,1888,-0.47491768207586854,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
1889,1889,0.1734416160049651,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
1890,1890,-0.7422137294241675,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
1891,1891,0.8012453202966195,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
1892,1892,-0.6032550718755877,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
1893,1893,-0.3160807813455776,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
1894,1894,0.4553754511919935,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
1895,1895,-0.08028307340873386,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1896,1896,0.35697046334478155,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
1897,1897,-0.6888444987991091,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
1898,1898,0.6268714687603584,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
1899,1899,-0.4613447928042161,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
1900,1900,0.7996820729551831,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
1901,1901,-0.21311271625409034,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
1902,1902,0.4140124839680227,0.4,1.0,125.0,1.0,5875.0,1,0.0,1.0
1903,1903,0.3093838202081475,0.3,1.0,125.0,0.0,5875.0,0,0.0,0.0
1904,1904,0.6609407956505956,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
1905,1905,-0.2904681415239868,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
1906,1906,0.12083704528904005,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
1907,1907,0.13593388275556595,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1908,1908,-0.3098289449178492,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
1909,1909,0.34893884096852423,0.3,1.0,125.0,0.0,5875.0,0,0.0,0.0
1910,1910,-0.10547508655128368,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
1911,1911,0.05419997560719236,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
1912,1912,0.720893845206651,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
1913,1913,-0.11337599432284784,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
1914,1914,-0.09067790594524217,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
1915,1915,-0.7266025418519623,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
1916,1916,-0.487106237884711,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
1917,1917,0.61953445661299,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
