,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,green_side,chosen_color
4461,4461,-0.6794671133963398,-0.7,1.0,340.0,859.0,1.0,341.0,1,1.0,0.0
4462,4462,0.8751845339944174,0.9,0.0,478.0,765.0,0.0,117.0,1,1.0,1.0
4463,4463,0.11467897987875941,0.1,1.0,381.0,957.0,0.0,-338.0,0,0.0,0.0
4464,4464,0.2685246237036557,0.3,1.0,417.0,795.0,1.0,18.0,1,0.0,1.0
4465,4465,0.7513835343728209,0.8,0.0,476.0,963.0,0.0,51.0,1,1.0,1.0
4466,4466,-0.15517011249151347,-0.2,1.0,276.0,916.0,1.0,628.0,1,1.0,0.0
4467,4467,-0.08796746416763623,-0.1,1.0,419.0,956.0,1.0,3025.0,1,1.0,0.0
4468,4468,-0.8382007924623688,-0.8,0.0,270.0,933.0,0.0,197.0,1,0.0,0.0
4469,4469,0.46849528376001526,0.5,0.0,320.0,585.0,0.0,185.0,1,1.0,1.0
4470,4470,0.5481667219566334,0.5,0.0,305.0,638.0,0.0,147.0,1,1.0,1.0
4471,4471,0.3619455493748144,0.4,0.0,479.0,632.0,0.0,199.0,1,1.0,1.0
4472,4472,-0.7412040899101214,-0.7,1.0,375.0,933.0,1.0,362.0,1,1.0,0.0
4473,4473,0.5443947965221422,0.5,1.0,397.0,720.0,1.0,343.0,1,0.0,1.0
4474,4474,-0.8722902305688054,-0.9,1.0,356.0,603.0,1.0,341.0,1,1.0,0.0
4475,4475,-0.7160524310215743,-0.7,1.0,266.0,923.0,1.0,511.0,1,1.0,0.0
4476,4476,-0.4415387531013848,-0.4,1.0,385.0,807.0,1.0,348.0,1,1.0,0.0
4477,4477,0.12432434318805552,0.1,0.0,337.0,617.0,0.0,936.0,1,1.0,1.0
4478,4478,0.46787375683320975,0.5,1.0,454.0,732.0,1.0,254.0,1,0.0,1.0
4479,4479,0.22420211355728747,0.2,0.0,403.0,981.0,0.0,846.0,1,1.0,1.0
4480,4480,-0.07936932568362642,-0.1,1.0,349.0,926.0,1.0,805.0,1,1.0,0.0
4481,4481,0.8147286554680383,0.8,0.0,484.0,654.0,0.0,172.0,1,1.0,1.0
4482,4482,-0.07956304634047229,-0.1,1.0,480.0,804.0,1.0,786.0,1,1.0,0.0
4483,4483,-0.49045738218521495,-0.5,0.0,464.0,904.0,0.0,422.0,1,0.0,0.0
4484,4484,-0.13199699332224812,-0.1,0.0,451.0,602.0,0.0,987.0,1,0.0,0.0
4485,4485,0.033429852382118264,0.0,0.0,388.0,675.0,0.0,3937.0,1,1.0,1.0
4486,4486,-0.15026902963268596,-0.2,0.0,482.0,589.0,0.0,279.0,1,0.0,0.0
4487,4487,-0.8978053315818192,-0.9,0.0,299.0,712.0,0.0,-81.0,1,0.0,0.0
4488,4488,0.30613381196026934,0.3,0.0,468.0,556.0,0.0,286.0,1,1.0,1.0
4489,4489,-0.8417427554942031,-0.8,1.0,333.0,931.0,1.0,136.0,1,1.0,0.0
4490,4490,-0.7112380753045376,-0.7,0.0,433.0,964.0,0.0,163.0,1,0.0,0.0
4491,4491,-0.2331991984756865,-0.2,1.0,408.0,690.0,1.0,562.0,1,1.0,0.0
4492,4492,-0.34762699242523143,-0.3,1.0,285.0,911.0,1.0,164.0,1,1.0,0.0
4493,4493,0.050945297928136624,0.1,0.0,451.0,622.0,0.0,807.0,1,1.0,1.0
4494,4494,-0.20550937864312868,-0.2,1.0,436.0,691.0,1.0,393.0,1,1.0,0.0
4495,4495,0.061253241865635744,0.1,1.0,491.0,872.0,1.0,3637.0,1,0.0,1.0
4496,4496,0.7001145994826031,0.7,1.0,449.0,565.0,0.0,-94.0,0,0.0,0.0
4497,4497,0.06713470066145344,0.1,0.0,440.0,720.0,0.0,790.0,1,1.0,1.0
4498,4498,0.07278316015672248,0.1,0.0,296.0,689.0,0.0,615.0,1,1.0,1.0
4499,4499,0.5688757866427315,0.6,1.0,263.0,945.0,1.0,72.0,1,0.0,1.0
4500,4500,0.81582382387265,0.8,0.0,313.0,523.0,0.0,104.0,1,1.0,1.0
4501,4501,0.03210198512112972,0.0,0.0,268.0,946.0,1.0,-494.0,0,1.0,0.0
4502,4502,-0.6379264544055643,-0.6,0.0,316.0,989.0,0.0,655.0,1,0.0,0.0
4503,4503,0.8559678491855353,0.9,0.0,480.0,942.0,0.0,148.0,1,1.0,1.0
4504,4504,0.8801283570836299,0.9,0.0,340.0,815.0,0.0,75.0,1,1.0,1.0
4505,4505,0.4286801263598393,0.4,1.0,378.0,926.0,1.0,336.0,1,0.0,1.0
4506,4506,0.3401338646338553,0.3,0.0,347.0,890.0,0.0,83.0,1,1.0,1.0
4507,4507,-0.1436588276762416,-0.1,0.0,254.0,871.0,0.0,2565.0,1,0.0,0.0
4508,4508,-0.1212862825218437,-0.1,0.0,417.0,987.0,0.0,216.0,1,0.0,0.0
4509,4509,0.1126424131695275,0.1,0.0,251.0,577.0,0.0,1452.0,1,1.0,1.0
4510,4510,0.002856449602219535,0.0,0.0,325.0,531.0,0.0,4144.0,1,1.0,1.0
4511,4511,-0.6874951064842536,-0.7,1.0,338.0,964.0,1.0,-322.0,1,1.0,0.0
4512,4512,-0.6597452180296969,-0.7,1.0,456.0,649.0,1.0,225.0,1,1.0,0.0
4513,4513,-0.022932493829760814,-0.0,0.0,477.0,831.0,0.0,3692.0,1,0.0,0.0
4514,4514,0.17737454072912306,0.2,0.0,330.0,523.0,0.0,737.0,1,1.0,1.0
4515,4515,0.49070824160171245,0.5,1.0,440.0,758.0,1.0,312.0,1,0.0,1.0
4516,4516,-0.14800558316568657,-0.1,1.0,401.0,737.0,1.0,2752.0,1,1.0,0.0
4517,4517,-0.05974874256362228,-0.1,1.0,250.0,872.0,1.0,978.0,1,1.0,0.0
4518,4518,0.8087886945006554,0.8,0.0,450.0,649.0,0.0,91.0,1,1.0,1.0
4519,4519,-0.6496806243159312,-0.6,1.0,362.0,838.0,1.0,350.0,1,1.0,0.0
4520,4520,0.3816640124899876,0.4,0.0,385.0,896.0,0.0,329.0,1,1.0,1.0
4521,4521,0.7940766263823612,0.8,1.0,462.0,955.0,0.0,-177.0,0,0.0,0.0
4522,4522,-0.21673447733116824,-0.2,1.0,312.0,511.0,1.0,727.0,1,1.0,0.0
4523,4523,0.8370319348884648,0.8,0.0,296.0,877.0,0.0,107.0,1,1.0,1.0
4524,4524,-0.4130182788262193,-0.4,0.0,318.0,980.0,0.0,342.0,1,0.0,0.0
4525,4525,-0.28962802434657786,-0.3,0.0,429.0,953.0,0.0,408.0,1,0.0,0.0
4526,4526,0.6638785012405027,0.7,1.0,371.0,577.0,1.0,92.0,1,0.0,1.0
4527,4527,0.039110668057313114,0.0,0.0,317.0,677.0,0.0,2096.0,1,1.0,1.0
4528,4528,0.06968222980820138,0.1,0.0,385.0,795.0,0.0,1650.0,1,1.0,1.0
4529,4529,0.269577696952212,0.3,1.0,401.0,644.0,1.0,335.0,1,0.0,1.0
4530,4530,-0.8924213876582127,-0.9,0.0,393.0,634.0,0.0,83.0,1,0.0,0.0
4531,4531,-0.6964753742013355,-0.7,1.0,285.0,972.0,1.0,293.0,1,1.0,0.0
4532,4532,-0.7816451223690781,-0.8,0.0,263.0,778.0,0.0,179.0,1,0.0,0.0
4533,4533,0.7934461711167741,0.8,1.0,449.0,743.0,1.0,58.0,1,0.0,1.0
4534,4534,-0.6487955473681616,-0.6,1.0,251.0,755.0,1.0,324.0,1,1.0,0.0
4535,4535,0.41981911816759354,0.4,1.0,384.0,750.0,1.0,516.0,1,0.0,1.0
4536,4536,-0.5065656890945587,-0.5,0.0,412.0,595.0,0.0,313.0,1,0.0,0.0
4537,4537,0.7744188826596173,0.8,0.0,312.0,722.0,0.0,96.0,1,1.0,1.0
4538,4538,0.5087399083511693,0.5,0.0,388.0,852.0,0.0,110.0,1,1.0,1.0
4539,4539,-0.757961558393232,-0.8,1.0,289.0,697.0,1.0,64.0,1,1.0,0.0
4540,4540,-0.0038880459019948743,-0.0,0.0,316.0,595.0,0.0,2139.0,1,0.0,0.0
4541,4541,0.8587281517462592,0.9,0.0,411.0,575.0,0.0,154.0,1,1.0,1.0
4542,4542,0.09402893520170097,0.1,0.0,497.0,687.0,0.0,1696.0,1,1.0,1.0
4543,4543,0.8930736341405262,0.9,0.0,469.0,685.0,0.0,46.0,1,1.0,1.0
4544,4544,-0.16501605460615787,-0.2,1.0,378.0,680.0,1.0,562.0,1,1.0,0.0
4545,4545,0.47066609949184246,0.5,1.0,456.0,803.0,1.0,201.0,1,0.0,1.0
4546,4546,-0.17054174393089128,-0.2,0.0,323.0,999.0,0.0,1918.0,1,0.0,0.0
4547,4547,0.5917370149935423,0.6,0.0,450.0,606.0,0.0,74.0,1,1.0,1.0
4548,4548,0.06721246396860325,0.1,1.0,413.0,872.0,1.0,3715.0,1,0.0,1.0
4549,4549,0.7604578149166817,0.8,0.0,444.0,947.0,0.0,119.0,1,1.0,1.0
4550,4550,-0.25063395046538506,-0.3,0.0,393.0,579.0,0.0,808.0,1,0.0,0.0
4551,4551,-0.4945346811287426,-0.5,0.0,301.0,765.0,0.0,244.0,1,0.0,0.0
4552,4552,-0.6854242451438901,-0.7,1.0,342.0,640.0,1.0,298.0,1,1.0,0.0
4553,4553,-0.1865911049304233,-0.2,1.0,454.0,513.0,1.0,313.0,1,1.0,0.0
4554,4554,0.3802138380100014,0.4,1.0,368.0,944.0,1.0,448.0,1,0.0,1.0
4555,4555,0.41720711296488744,0.4,0.0,385.0,653.0,0.0,72.0,1,1.0,1.0
4556,4556,-0.07230421345295379,-0.1,0.0,273.0,516.0,0.0,71.0,1,0.0,0.0
4557,4557,-0.01367590803891916,-0.0,0.0,311.0,951.0,0.0,2508.0,1,0.0,0.0
4558,4558,-0.1753550217404224,-0.2,1.0,484.0,780.0,1.0,-74.0,1,1.0,0.0
4559,4559,-0.08375258402305141,-0.1,0.0,271.0,771.0,0.0,2048.0,1,0.0,0.0
4560,4560,-0.5705312410911922,-0.6,0.0,436.0,623.0,0.0,131.0,1,0.0,0.0
4561,4561,-0.30762603388038146,-0.3,1.0,422.0,559.0,1.0,709.0,1,1.0,0.0
4562,4562,-0.5156338620961662,-0.5,1.0,261.0,847.0,1.0,172.0,1,1.0,0.0
4563,4563,-0.023507510079396443,-0.0,1.0,420.0,502.0,0.0,358.0,0,1.0,1.0
4564,4564,0.23037717943400338,0.2,0.0,256.0,965.0,0.0,169.0,1,1.0,1.0
4565,4565,-0.6439290588249595,-0.6,0.0,322.0,926.0,0.0,82.0,1,0.0,0.0
4566,4566,0.24059666507848954,0.2,1.0,468.0,814.0,1.0,478.0,1,0.0,1.0
4567,4567,0.7431236705896093,0.7,1.0,483.0,680.0,1.0,87.0,1,0.0,1.0
4568,4568,-0.4030418769308235,-0.4,0.0,338.0,735.0,0.0,167.0,1,0.0,0.0
4569,4569,0.8919564669725716,0.9,1.0,294.0,500.0,1.0,76.0,1,0.0,1.0
4570,4570,-0.7528938679287144,-0.8,1.0,255.0,816.0,1.0,169.0,1,1.0,0.0
4571,4571,-0.8400849702303712,-0.8,0.0,368.0,941.0,0.0,191.0,1,0.0,0.0
4572,4572,-0.5511316441002272,-0.6,0.0,356.0,929.0,0.0,295.0,1,0.0,0.0
4573,4573,0.6024662325324123,0.6,0.0,489.0,511.0,0.0,100.0,1,1.0,1.0
4574,4574,0.45396699800713225,0.5,1.0,485.0,646.0,1.0,279.0,1,0.0,1.0
4575,4575,-0.6999139882900469,-0.7,1.0,262.0,637.0,1.0,201.0,1,1.0,0.0
4576,4576,-0.1527028849978802,-0.2,0.0,342.0,941.0,0.0,367.0,1,0.0,0.0
4577,4577,0.40113181385636343,0.4,1.0,420.0,744.0,1.0,176.0,1,0.0,1.0
4578,4578,-0.22702181174485658,-0.2,0.0,390.0,971.0,0.0,1259.0,1,0.0,0.0
4579,4579,0.1453817036710795,0.1,0.0,270.0,955.0,0.0,575.0,1,1.0,1.0
4580,4580,0.23234930519633157,0.2,1.0,349.0,888.0,1.0,1023.0,1,0.0,1.0
4581,4581,-0.5734935138422357,-0.6,0.0,496.0,586.0,0.0,198.0,1,0.0,0.0
4582,4582,0.49191294550989884,0.5,1.0,310.0,663.0,1.0,347.0,1,0.0,1.0
4583,4583,-0.02219128921658975,-0.0,1.0,286.0,682.0,1.0,3372.0,1,1.0,0.0
4584,4584,-0.42014352794836407,-0.4,0.0,256.0,660.0,0.0,154.0,1,0.0,0.0
4585,4585,-0.006515789406896788,-0.0,1.0,279.0,647.0,0.0,3964.0,0,1.0,1.0
4586,4586,-0.010740786144539438,-0.0,0.0,305.0,665.0,0.0,2890.0,1,0.0,0.0
4587,4587,-0.5148013403048508,-0.5,1.0,478.0,776.0,1.0,226.0,1,1.0,0.0
4588,4588,-0.7778764806623992,-0.8,1.0,392.0,946.0,1.0,292.0,1,1.0,0.0
4589,4589,0.5996531070460006,0.6,1.0,416.0,691.0,1.0,143.0,1,0.0,1.0
4590,4590,-0.4657676047569941,-0.5,0.0,455.0,545.0,0.0,340.0,1,0.0,0.0
4591,4591,0.7958869939575796,0.8,0.0,396.0,976.0,0.0,68.0,1,1.0,1.0
4592,4592,0.5406189541789533,0.5,0.0,464.0,972.0,0.0,124.0,1,1.0,1.0
4593,4593,-0.8049448599419944,-0.8,1.0,318.0,560.0,1.0,122.0,1,1.0,0.0
4594,4594,-0.12294484904771064,-0.1,1.0,344.0,539.0,1.0,307.0,1,1.0,0.0
4595,4595,-0.5238166759466436,-0.5,1.0,456.0,798.0,1.0,136.0,1,1.0,0.0
4596,4596,0.7411380211747441,0.7,1.0,345.0,502.0,1.0,133.0,1,0.0,1.0
4597,4597,-0.07644814718215087,-0.1,0.0,264.0,947.0,0.0,3329.0,1,0.0,0.0
4598,4598,0.8328966717879177,0.8,0.0,434.0,621.0,0.0,125.0,1,1.0,1.0
4599,4599,0.3526165237016786,0.4,0.0,328.0,760.0,0.0,122.0,1,1.0,1.0
4600,4600,-0.4439385066571253,-0.4,0.0,429.0,728.0,0.0,213.0,1,0.0,0.0
4601,4601,0.6827303956477068,0.7,0.0,363.0,605.0,0.0,122.0,1,1.0,1.0
4602,4602,0.5604126620319941,0.6,0.0,314.0,717.0,0.0,79.0,1,1.0,1.0
4603,4603,-0.5870238516134878,-0.6,1.0,470.0,922.0,1.0,348.0,1,1.0,0.0
4604,4604,0.8339232212611015,0.8,1.0,335.0,913.0,1.0,102.0,1,0.0,1.0
4605,4605,-0.5193950970664918,-0.5,0.0,354.0,926.0,0.0,450.0,1,0.0,0.0
4606,4606,0.7963189329540997,0.8,0.0,479.0,849.0,0.0,82.0,1,1.0,1.0
4607,4607,0.684712919902745,0.7,1.0,265.0,710.0,1.0,135.0,1,0.0,1.0
4608,4608,-0.5350886789392317,-0.5,1.0,334.0,914.0,1.0,-78.0,1,1.0,0.0
4609,4609,-0.8379065514077382,-0.8,1.0,398.0,565.0,1.0,127.0,1,1.0,0.0
4610,4610,0.20680994216776438,0.2,1.0,357.0,886.0,1.0,507.0,1,0.0,1.0
4611,4611,0.6853418467041684,0.7,1.0,279.0,514.0,1.0,117.0,1,0.0,1.0
4612,4612,-0.2775519543993923,-0.3,1.0,349.0,561.0,1.0,340.0,1,1.0,0.0
4613,4613,-0.4544041451930129,-0.5,0.0,451.0,913.0,0.0,46.0,1,0.0,0.0
4614,4614,0.19466545010446168,0.2,1.0,395.0,900.0,1.0,375.0,1,0.0,1.0
4615,4615,0.22165165755228877,0.2,0.0,302.0,644.0,0.0,594.0,1,1.0,1.0
4616,4616,-0.6315500781309824,-0.6,0.0,254.0,773.0,0.0,273.0,1,0.0,0.0
4617,4617,-0.6759464856197976,-0.7,0.0,269.0,660.0,0.0,201.0,1,0.0,0.0
4618,4618,0.40420771679441525,0.4,0.0,446.0,959.0,0.0,175.0,1,1.0,1.0
4619,4619,0.009921701741076316,0.0,1.0,447.0,881.0,0.0,3672.0,0,0.0,0.0
4620,4620,0.17639918597446036,0.2,1.0,254.0,782.0,1.0,444.0,1,0.0,1.0
4621,4621,-0.022590530066472603,-0.0,1.0,351.0,831.0,1.0,648.0,1,1.0,0.0
4622,4622,-0.7860537469130008,-0.8,0.0,451.0,958.0,0.0,91.0,1,0.0,0.0
4623,4623,0.8159262679447531,0.8,1.0,431.0,530.0,1.0,99.0,1,0.0,1.0
4624,4624,-0.8378597371288475,-0.8,1.0,303.0,816.0,1.0,161.0,1,1.0,0.0
4625,4625,-0.030592013089332237,-0.0,0.0,307.0,581.0,1.0,4112.0,0,0.0,1.0
4626,4626,0.44067226341704824,0.4,1.0,294.0,550.0,1.0,276.0,1,0.0,1.0
4627,4627,0.4790682174287063,0.5,1.0,349.0,622.0,1.0,259.0,1,0.0,1.0
4628,4628,-0.121372150335324,-0.1,0.0,275.0,815.0,0.0,510.0,1,0.0,0.0
4629,4629,0.08486264211569461,0.1,1.0,355.0,597.0,1.0,1108.0,1,0.0,1.0
4630,4630,0.09513587059678863,0.1,0.0,422.0,924.0,0.0,554.0,1,1.0,1.0
4631,4631,-0.0359570547637269,-0.0,1.0,422.0,642.0,0.0,3936.0,0,1.0,1.0
4632,4632,-0.077937324223601,-0.1,0.0,466.0,804.0,0.0,1580.0,1,0.0,0.0
4633,4633,-0.8021054390465937,-0.8,0.0,406.0,962.0,0.0,182.0,1,0.0,0.0
4634,4634,0.6342666787686712,0.6,1.0,495.0,680.0,1.0,165.0,1,0.0,1.0
4635,4635,-0.8568819088568281,-0.9,1.0,352.0,729.0,1.0,109.0,1,1.0,0.0
4636,4636,-0.7592270778746014,-0.8,0.0,325.0,720.0,0.0,105.0,1,0.0,0.0
4637,4637,-0.8270281671198544,-0.8,1.0,335.0,583.0,1.0,152.0,1,1.0,0.0
4638,4638,0.7594663043590443,0.8,1.0,377.0,526.0,1.0,157.0,1,0.0,1.0
4639,4639,0.8230698520416365,0.8,0.0,325.0,667.0,0.0,68.0,1,1.0,1.0
4640,4640,-0.07716367216533371,-0.1,0.0,382.0,790.0,0.0,2858.0,1,0.0,0.0
4641,4641,0.6174095458996679,0.6,0.0,424.0,904.0,0.0,112.0,1,1.0,1.0
4642,4642,0.5322199065058649,0.5,0.0,402.0,720.0,0.0,208.0,1,1.0,1.0
4643,4643,-0.8203289420055054,-0.8,0.0,450.0,971.0,0.0,179.0,1,0.0,0.0
4644,4644,0.8191752730534515,0.8,1.0,337.0,743.0,1.0,70.0,1,0.0,1.0
4645,4645,0.3581172851187654,0.4,0.0,412.0,709.0,0.0,299.0,1,1.0,1.0
4646,4646,-0.6805230825003615,-0.7,0.0,331.0,974.0,0.0,165.0,1,0.0,0.0
4647,4647,0.0022129384432619803,0.0,1.0,367.0,889.0,1.0,1434.0,1,0.0,1.0
4648,4648,0.043606420508793264,0.0,1.0,421.0,776.0,1.0,3803.0,1,0.0,1.0
4649,4649,-0.3889932206198836,-0.4,1.0,380.0,936.0,1.0,424.0,1,1.0,0.0
4650,4650,-0.27526763836257173,-0.3,0.0,405.0,882.0,0.0,393.0,1,0.0,0.0
4651,4651,0.27957738645738706,0.3,1.0,262.0,820.0,1.0,288.0,1,0.0,1.0
4652,4652,0.3305810612917627,0.3,1.0,368.0,520.0,1.0,362.0,1,0.0,1.0
4653,4653,0.4815786762245532,0.5,0.0,281.0,968.0,0.0,241.0,1,1.0,1.0
4654,4654,-0.014778251526318065,-0.0,1.0,261.0,938.0,0.0,-119.0,0,1.0,1.0
4655,4655,-0.12337277032218597,-0.1,0.0,292.0,736.0,0.0,1362.0,1,0.0,0.0
4656,4656,-0.469353972327578,-0.5,1.0,287.0,668.0,1.0,315.0,1,1.0,0.0
4657,4657,-0.6978948522613848,-0.7,0.0,494.0,586.0,0.0,180.0,1,0.0,0.0
4658,4658,-0.7146081836232335,-0.7,0.0,370.0,582.0,0.0,248.0,1,0.0,0.0
4659,4659,-0.6204802011584154,-0.6,1.0,302.0,943.0,1.0,15.0,1,1.0,0.0
4660,4660,-0.12522207298255705,-0.1,0.0,321.0,762.0,0.0,137.0,1,0.0,0.0
4661,4661,0.03071589458703905,0.0,1.0,383.0,641.0,1.0,3976.0,1,0.0,1.0
4662,4662,-0.3059015694875411,-0.3,1.0,275.0,657.0,1.0,-272.0,1,1.0,0.0
4663,4663,0.5712334181918967,0.6,1.0,282.0,975.0,0.0,-367.0,0,0.0,0.0
4664,4664,-0.552564972283798,-0.6,1.0,315.0,576.0,1.0,309.0,1,1.0,0.0
4665,4665,-0.2691958037661164,-0.3,1.0,376.0,913.0,1.0,531.0,1,1.0,0.0
4666,4666,0.5877170755085029,0.6,0.0,483.0,512.0,0.0,205.0,1,1.0,1.0
4667,4667,0.2897557442620232,0.3,1.0,253.0,688.0,1.0,399.0,1,0.0,1.0
4668,4668,-0.6659948385465414,-0.7,1.0,271.0,858.0,1.0,161.0,1,1.0,0.0
4669,4669,-0.5109505176118248,-0.5,0.0,400.0,599.0,0.0,151.0,1,0.0,0.0
4670,4670,-0.884832927701215,-0.9,0.0,335.0,991.0,0.0,164.0,1,0.0,0.0
4671,4671,0.8263186883449013,0.8,0.0,463.0,546.0,0.0,41.0,1,1.0,1.0
4672,4672,-0.47777446371983306,-0.5,1.0,494.0,972.0,1.0,254.0,1,1.0,0.0
4673,4673,0.6115955123485209,0.6,1.0,353.0,921.0,1.0,136.0,1,0.0,1.0
4674,4674,0.1359988239436728,0.1,0.0,469.0,734.0,0.0,1437.0,1,1.0,1.0
4675,4675,-0.039657726146760885,-0.0,1.0,356.0,992.0,1.0,3452.0,1,1.0,0.0
4676,4676,-0.04772966857439853,-0.0,1.0,333.0,548.0,0.0,4119.0,0,1.0,1.0
4677,4677,0.7655833131963489,0.8,0.0,428.0,811.0,0.0,181.0,1,1.0,1.0
4678,4678,-0.10112120048523743,-0.1,1.0,464.0,528.0,1.0,2318.0,1,1.0,0.0
4679,4679,-0.25620656078362936,-0.3,0.0,462.0,994.0,0.0,174.0,1,0.0,0.0
4680,4680,-0.7964258875327377,-0.8,1.0,271.0,618.0,1.0,271.0,1,1.0,0.0
4681,4681,-0.8017004896084461,-0.8,0.0,388.0,998.0,0.0,174.0,1,0.0,0.0
4682,4682,-0.133256568163861,-0.1,1.0,332.0,768.0,1.0,280.0,1,1.0,0.0
4683,4683,-0.13488677950613803,-0.1,1.0,258.0,781.0,1.0,-339.0,1,1.0,0.0
4684,4684,0.7515448258856333,0.8,0.0,345.0,540.0,0.0,205.0,1,1.0,1.0
4685,4685,-0.7743955584213384,-0.8,0.0,275.0,751.0,0.0,184.0,1,0.0,0.0
4686,4686,0.6887148893699063,0.7,0.0,321.0,716.0,0.0,113.0,1,1.0,1.0
4687,4687,0.4231116244789045,0.4,1.0,450.0,732.0,1.0,108.0,1,0.0,1.0
4688,4688,-0.10883435227882388,-0.1,1.0,347.0,591.0,1.0,1752.0,1,1.0,0.0
4689,4689,0.5103621243790567,0.5,1.0,418.0,903.0,1.0,109.0,1,0.0,1.0
4690,4690,0.31221583681954634,0.3,1.0,403.0,695.0,1.0,182.0,1,0.0,1.0
4691,4691,0.7156372625166684,0.7,1.0,338.0,842.0,1.0,50.0,1,0.0,1.0
4692,4692,-0.3285249850182246,-0.3,0.0,401.0,634.0,0.0,755.0,1,0.0,0.0
4693,4693,0.5041492221232166,0.5,1.0,439.0,996.0,1.0,125.0,1,0.0,1.0
4694,4694,0.06702710849347948,0.1,1.0,411.0,921.0,1.0,3668.0,1,0.0,1.0
4695,4695,-0.8695940213119241,-0.9,0.0,285.0,773.0,0.0,192.0,1,0.0,0.0
4696,4696,-0.5392849477842965,-0.5,0.0,452.0,993.0,0.0,295.0,1,0.0,0.0
4697,4697,0.8101743190166714,0.8,1.0,302.0,940.0,0.0,-582.0,0,0.0,0.0
4698,4698,0.18198086863920626,0.2,0.0,485.0,704.0,1.0,-79.0,0,1.0,0.0
4699,4699,-0.15009041400316137,-0.2,1.0,386.0,559.0,1.0,4055.0,1,1.0,0.0
4700,4700,0.5666445237000656,0.6,1.0,440.0,597.0,1.0,93.0,1,0.0,1.0
4701,4701,0.4488167136915914,0.4,0.0,497.0,955.0,0.0,328.0,1,1.0,1.0
4702,4702,-0.7471540998405725,-0.7,0.0,332.0,828.0,0.0,160.0,1,0.0,0.0
4703,4703,0.043896433880385,0.0,0.0,356.0,913.0,0.0,1201.0,1,1.0,1.0
4704,4704,-0.7702059876282442,-0.8,1.0,333.0,575.0,1.0,352.0,1,1.0,0.0
4705,4705,0.3416498349006708,0.3,1.0,252.0,634.0,1.0,434.0,1,0.0,1.0
4706,4706,-0.7749532429983658,-0.8,0.0,435.0,800.0,0.0,-395.0,1,0.0,0.0
4707,4707,-0.8980897234385282,-0.9,1.0,333.0,657.0,1.0,200.0,1,1.0,0.0
4708,4708,-0.295427091704614,-0.3,0.0,359.0,998.0,0.0,473.0,1,0.0,0.0
4709,4709,0.5091664803711838,0.5,0.0,280.0,513.0,1.0,-43.0,0,1.0,0.0
4710,4710,-0.2700632707280778,-0.3,1.0,361.0,979.0,1.0,870.0,1,1.0,0.0
4711,4711,0.3735546513157594,0.4,0.0,450.0,859.0,0.0,291.0,1,1.0,1.0
4712,4712,0.15743523033160345,0.2,1.0,423.0,940.0,1.0,197.0,1,0.0,1.0
4713,4713,-0.8440488748414141,-0.8,1.0,338.0,775.0,1.0,267.0,1,1.0,0.0
4714,4714,0.6971315721365242,0.7,1.0,411.0,660.0,1.0,219.0,1,0.0,1.0
4715,4715,-0.6854696996176199,-0.7,1.0,350.0,571.0,1.0,209.0,1,1.0,0.0
4716,4716,-0.5921850178335617,-0.6,0.0,290.0,829.0,0.0,151.0,1,0.0,0.0
4717,4717,-0.6339436114378298,-0.6,0.0,420.0,827.0,0.0,233.0,1,0.0,0.0
4718,4718,-0.46839224026751486,-0.5,1.0,404.0,776.0,1.0,200.0,1,1.0,0.0
4719,4719,0.7509415435566907,0.8,1.0,412.0,789.0,1.0,89.0,1,0.0,1.0
4720,4720,-0.6555472278544382,-0.7,0.0,426.0,982.0,0.0,142.0,1,0.0,0.0
4721,4721,0.2676490238620505,0.3,0.0,493.0,830.0,0.0,317.0,1,1.0,1.0
4722,4722,-0.08670844169475211,-0.1,1.0,289.0,917.0,1.0,724.0,1,1.0,0.0
4723,4723,0.7704077519357017,0.8,0.0,335.0,719.0,0.0,66.0,1,1.0,1.0
4724,4724,-0.13550108870218602,-0.1,0.0,287.0,549.0,0.0,3094.0,1,0.0,0.0
4725,4725,0.2706404045203604,0.3,0.0,273.0,866.0,0.0,221.0,1,1.0,1.0
4726,4726,-0.5583425755794906,-0.6,1.0,380.0,558.0,1.0,272.0,1,1.0,0.0
4727,4727,-0.8611002630836057,-0.9,0.0,332.0,782.0,0.0,216.0,1,0.0,0.0
4728,4728,0.4094248676795903,0.4,1.0,388.0,686.0,1.0,316.0,1,0.0,1.0
4729,4729,-0.7568686960804595,-0.8,1.0,431.0,803.0,1.0,166.0,1,1.0,0.0
4730,4730,-0.04772260325022726,-0.0,1.0,292.0,831.0,1.0,-263.0,1,1.0,0.0
4731,4731,0.603227933311758,0.6,1.0,335.0,707.0,1.0,158.0,1,0.0,1.0
4732,4732,0.21907250776800968,0.2,0.0,386.0,820.0,0.0,364.0,1,1.0,1.0
4733,4733,0.10950346338592787,0.1,1.0,304.0,591.0,1.0,155.0,1,0.0,1.0
4734,4734,0.4780610571614651,0.5,1.0,301.0,610.0,1.0,149.0,1,0.0,1.0
4735,4735,0.0067581247498677,0.0,0.0,257.0,712.0,0.0,1601.0,1,1.0,1.0
4736,4736,0.39618636133066876,0.4,1.0,305.0,658.0,1.0,147.0,1,0.0,1.0
4737,4737,-0.5642112018362284,-0.6,1.0,499.0,664.0,1.0,167.0,1,1.0,0.0
