,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,inputBias
2624,2624,0.3661316322447705,0.4,0,478.0,877.0,0.0,325.0,1,0.24606701664691427
2625,2625,-0.788483060933062,-0.8,1,407.0,909.0,1.0,314.0,1,0.344847623467356
2626,2626,-0.6424972193802929,-0.6,1,452.0,637.0,1.0,201.0,1,0.20637484303288
2627,2627,0.7029316983956826,0.7,0,266.0,742.0,0.0,182.0,1,0.20633586275964066
2628,2628,0.6821841388069969,0.7,0,477.0,809.0,0.0,194.0,1,0.4340933530912957
2629,2629,0.45727261983390566,0.5,0,255.0,980.0,0.0,305.0,1,0.20387752988443653
2630,2630,-0.38850766825805105,-0.4,1,362.0,991.0,1.0,147.0,1,0.20832064663875743
2631,2631,-0.9667955170685443,-1.0,1,336.0,512.0,1.0,142.0,1,0.34554739932990486
2632,2632,-0.11478332129206037,-0.1,1,355.0,753.0,0.0,-458.0,0,0.36449493755878437
2633,2633,0.30265097650035533,0.3,0,311.0,534.0,0.0,675.0,1,0.34164864882506574
2634,2634,-0.27491143163737775,-0.3,1,431.0,611.0,1.0,258.0,1,0.3047343308765889
2635,2635,0.7017786911303916,0.7,0,321.0,884.0,1.0,55.0,0,0.3798962274306503
2636,2636,-0.5554570501697873,-0.6,1,409.0,628.0,1.0,153.0,1,0.2689239395406099
2637,2637,0.7326261463676895,0.7,0,311.0,827.0,0.0,252.0,1,0.303587683721849
2638,2638,-0.36198793194841583,-0.4,1,287.0,896.0,1.0,-783.0,1,0.474881133190856
2639,2639,-0.16386432860276146,-0.2,1,383.0,864.0,1.0,173.0,1,0.2055794577095607
2640,2640,-0.31343162360030963,-0.3,1,324.0,718.0,1.0,-212.0,1,0.4865237095876
2641,2641,-0.041230683965844284,-0.0,1,459.0,586.0,1.0,295.0,1,0.21310013356210974
2642,2642,-0.5835918452170674,-0.6,1,265.0,972.0,1.0,343.0,1,0.29504383648149224
2643,2643,0.11056399745033096,0.1,0,293.0,955.0,1.0,-428.0,0,0.4225200505348925
2644,2644,0.4357793094055311,0.4,0,468.0,925.0,0.0,337.0,1,0.33086472014400536
2645,2645,-0.5349818637499704,-0.5,1,288.0,747.0,1.0,205.0,1,0.324094826029379
2646,2646,0.20087557299075764,0.2,0,254.0,943.0,1.0,-537.0,0,0.45203230054294985
2647,2647,-0.9605905877728405,-1.0,1,443.0,897.0,1.0,220.0,1,0.3746091338038827
2648,2648,0.9368876388538647,0.9,0,394.0,832.0,0.0,164.0,1,0.21842784940857154
2649,2649,0.6211524047583994,0.6,0,478.0,726.0,0.0,216.0,1,0.3989245282899303
2650,2650,-0.07283348603099227,-0.1,1,487.0,582.0,1.0,461.0,1,0.3101156521508497
2651,2651,-0.664907659151998,-0.7,1,375.0,543.0,1.0,-48.0,1,0.4557034223215168
2652,2652,0.5204704989159803,0.5,0,372.0,735.0,0.0,203.0,1,0.4291729744286711
2653,2653,-0.26969238468836276,-0.3,1,416.0,904.0,1.0,490.0,1,0.35222293188012643
2654,2654,-0.5904507077490408,-0.6,1,359.0,686.0,1.0,135.0,1,0.35402957833557985
2655,2655,-0.12489702440212058,-0.1,1,272.0,795.0,1.0,373.0,1,0.4306333562607337
2656,2656,-0.09732518063180295,-0.1,1,391.0,644.0,1.0,135.0,1,0.2648367167445781
2657,2657,-0.7376152079322444,-0.7,1,425.0,778.0,1.0,87.0,1,0.22915079067341648
2658,2658,-0.23344272972112834,-0.2,1,357.0,857.0,1.0,386.0,1,0.313683288156673
2659,2659,0.20698123461744533,0.2,0,387.0,518.0,0.0,1015.0,1,0.3700666231640173
2660,2660,-0.9427538752987963,-0.9,1,372.0,720.0,1.0,58.0,1,0.3655966023508207
2661,2661,-0.5479098142167214,-0.5,1,407.0,651.0,1.0,392.0,1,0.31903142010546104
2662,2662,-0.988654794225583,-1.0,1,269.0,818.0,1.0,183.0,1,0.3090146737412305
2663,2663,-0.404139962587857,-0.4,1,381.0,641.0,1.0,248.0,1,0.21886003950443017
2664,2664,-0.5865698941768183,-0.6,1,397.0,998.0,1.0,-5.0,1,0.3566182490085164
2665,2665,0.5252471684285691,0.5,0,293.0,756.0,1.0,-759.0,0,0.4891591310246717
2666,2666,-0.9842247374438187,-1.0,1,490.0,832.0,1.0,118.0,1,0.45537381807590355
2667,2667,0.9949555781484494,1.0,0,497.0,880.0,0.0,163.0,1,0.36605780367856666
2668,2668,0.8801090210617859,0.9,0,399.0,559.0,0.0,252.0,1,0.26896894067788285
2669,2669,0.26863019365017937,0.3,0,363.0,500.0,0.0,1137.0,1,0.4042306691331308
2670,2670,-0.4854967393272751,-0.5,1,460.0,739.0,1.0,281.0,1,0.33622856324134753
2671,2671,0.38287176164255365,0.4,0,409.0,568.0,0.0,493.0,1,0.271937819472754
2672,2672,-0.8193169017163178,-0.8,1,496.0,825.0,1.0,-771.0,1,0.47448549253923755
2673,2673,0.959589091952233,1.0,0,422.0,806.0,0.0,122.0,1,0.3582713717393734
2674,2674,-0.3843272586095796,-0.4,1,391.0,666.0,1.0,423.0,1,0.24836923268364525
2675,2675,0.13457280453064713,0.1,0,417.0,754.0,0.0,259.0,1,0.2866741064392201
2676,2676,0.6756301758144108,0.7,0,387.0,541.0,0.0,312.0,1,0.2242726718297856
2677,2677,0.5940963563225305,0.6,0,409.0,630.0,0.0,211.0,1,0.4378629258496578
2678,2678,0.8973782472956149,0.9,0,324.0,915.0,0.0,51.0,1,0.49105026231486526
2679,2679,-0.8442135945262521,-0.8,1,262.0,847.0,1.0,171.0,1,0.34041575618653985
2680,2680,-0.8125803716163924,-0.8,1,481.0,655.0,1.0,-426.0,1,0.4431457859069322
2681,2681,0.8683461660208449,0.9,0,489.0,569.0,0.0,162.0,1,0.3233238710948721
2682,2682,0.1457525933595749,0.1,0,339.0,907.0,1.0,-726.0,0,0.48724467755174167
2683,2683,0.7651648977970036,0.8,0,380.0,793.0,0.0,147.0,1,0.3919786524879528
2684,2684,-0.24636942478176138,-0.2,1,398.0,869.0,1.0,523.0,1,0.2633885308370765
2685,2685,-0.5230694794649493,-0.5,1,400.0,924.0,1.0,456.0,1,0.32251426413482087
2686,2686,0.5108694324810017,0.5,0,315.0,511.0,0.0,-256.0,1,0.46469609324156336
2687,2687,0.07848737501760739,0.1,0,279.0,950.0,1.0,-539.0,0,0.42367820849818283
2688,2688,-0.23430223072091505,-0.2,1,363.0,583.0,1.0,634.0,1,0.4023394135651781
2689,2689,-0.5552282344286232,-0.6,1,269.0,734.0,1.0,607.0,1,0.47352437287884547
2690,2690,0.7280569294966437,0.7,0,312.0,645.0,0.0,-507.0,1,0.4735425787163295
2691,2691,-0.27569604620216737,-0.3,1,437.0,691.0,1.0,132.0,1,0.4163708015670732
2692,2692,-0.7621419641887881,-0.8,1,298.0,552.0,1.0,180.0,1,0.31565348401182525
2693,2693,-0.9141943748034251,-0.9,1,423.0,914.0,1.0,-1087.0,1,0.45379949053181695
2694,2694,0.4891499449861061,0.5,0,458.0,550.0,0.0,1182.0,1,0.4337576493042956
2695,2695,0.4456114226242218,0.4,0,311.0,904.0,0.0,515.0,1,0.3025190989458392
2696,2696,0.794295538216625,0.8,0,299.0,793.0,0.0,268.0,1,0.41549776697112867
2697,2697,0.11608463839695582,0.1,0,414.0,567.0,0.0,1109.0,1,0.2661049879347411
2698,2698,0.1548399209328739,0.2,0,447.0,988.0,0.0,875.0,1,0.2928351837665491
2699,2699,0.7400925665068185,0.7,0,439.0,523.0,0.0,178.0,1,0.23391755229128847
2700,2700,-0.5918916694473826,-0.6,1,334.0,521.0,1.0,295.0,1,0.2729631419780609
2701,2701,0.35369389454588496,0.4,0,422.0,919.0,0.0,359.0,1,0.3539994170245877
2702,2702,-0.46039290598155014,-0.5,1,459.0,856.0,1.0,235.0,1,0.27846667317520385
2703,2703,0.8550902595060608,0.9,0,424.0,602.0,0.0,214.0,1,0.3884340057505692
2704,2704,0.7624072030775639,0.8,0,261.0,682.0,0.0,117.0,1,0.4809379063071639
2705,2705,0.11386456064851136,0.1,0,403.0,588.0,0.0,589.0,1,0.2491349081135802
2706,2706,0.5734616832513966,0.6,0,359.0,633.0,0.0,578.0,1,0.21544459406015423
2707,2707,0.6883882093971745,0.7,0,336.0,568.0,0.0,226.0,1,0.32315738993343457
2708,2708,-0.9953202071592344,-1.0,1,322.0,616.0,1.0,152.0,1,0.4269199028082701
2709,2709,0.08696131749895142,0.1,0,310.0,633.0,1.0,17.0,0,0.47884154388833117
2710,2710,-0.1011032620403376,-0.1,1,403.0,990.0,1.0,-583.0,1,0.49716799830950925
2711,2711,-0.2677945537574957,-0.3,1,298.0,675.0,1.0,-323.0,1,0.44834816135716216
2712,2712,-0.027964926353346575,-0.0,1,264.0,698.0,1.0,458.0,1,0.2058807603583237
2713,2713,0.19223199128320534,0.2,0,327.0,801.0,1.0,732.0,0,0.36385210535018564
2714,2714,-0.5432454874228871,-0.5,1,294.0,521.0,1.0,135.0,1,0.33364764274779557
2715,2715,0.45367418976799434,0.5,0,384.0,526.0,0.0,300.0,1,0.43803158952374244
2716,2716,0.0941336749112136,0.1,0,313.0,889.0,1.0,8.0,0,0.4252117114840639
2717,2717,-0.6360737214623438,-0.6,1,440.0,817.0,1.0,773.0,1,0.22614761838858743
2718,2718,-0.4345979367935626,-0.4,1,370.0,613.0,1.0,217.0,1,0.4224064675598259
2719,2719,-0.7286635132334196,-0.7,1,411.0,944.0,1.0,135.0,1,0.24704438630223588
2720,2720,0.9721035581079969,1.0,0,449.0,651.0,0.0,180.0,1,0.36677413832982053
2721,2721,0.3312046226184018,0.3,0,399.0,686.0,0.0,445.0,1,0.317599865341765
2722,2722,0.954598421672868,1.0,0,338.0,664.0,0.0,228.0,1,0.24039316559603835
2723,2723,-0.5200761498094368,-0.5,1,471.0,947.0,1.0,742.0,1,0.31794082142673274
2724,2724,-0.617926585145671,-0.6,1,444.0,694.0,1.0,322.0,1,0.20062284270709413
2725,2725,0.9449118035236996,0.9,0,490.0,911.0,1.0,-921.0,0,0.35748707765913734
2726,2726,-0.8333069965785236,-0.8,1,472.0,618.0,1.0,120.0,1,0.35483564373085685
2727,2727,0.09939004074259583,0.1,0,299.0,820.0,0.0,2181.0,1,0.4311336347908206
2728,2728,0.9462840449939693,0.9,0,390.0,657.0,0.0,253.0,1,0.43632100438472354
2729,2729,-0.7054951634103743,-0.7,1,337.0,653.0,1.0,80.0,1,0.26426212941255656
2730,2730,0.9183662178321188,0.9,0,417.0,592.0,0.0,241.0,1,0.30131454586199774
2731,2731,0.5661093671022455,0.6,0,275.0,944.0,1.0,-709.0,0,0.42416563108973554
2732,2732,0.807773422982216,0.8,0,477.0,558.0,0.0,175.0,1,0.3087988998626908
2733,2733,-0.31874691643648356,-0.3,1,360.0,718.0,1.0,232.0,1,0.4592192523742705
2734,2734,-0.13358994696135063,-0.1,1,310.0,736.0,1.0,164.0,1,0.4509355947490626
2735,2735,-0.5766331460718424,-0.6,1,315.0,554.0,1.0,251.0,1,0.2686419208901953
2736,2736,-0.8979366670791009,-0.9,1,253.0,565.0,1.0,172.0,1,0.3085150503801891
2737,2737,0.5616194034825699,0.6,0,255.0,872.0,1.0,-907.0,0,0.47199391763289
2738,2738,0.9784110392524334,1.0,0,471.0,905.0,0.0,194.0,1,0.240632820072772
2739,2739,0.1808475787419459,0.2,0,299.0,785.0,1.0,-694.0,0,0.48143370427850973
2740,2740,-0.43595510364773693,-0.4,1,388.0,964.0,1.0,538.0,1,0.44341775096618613
2741,2741,0.6219304273988226,0.6,0,438.0,838.0,0.0,64.0,1,0.42647711205269156
2742,2742,0.5645335585260769,0.6,0,480.0,543.0,0.0,417.0,1,0.21577882701915388
2743,2743,-0.5462245118840161,-0.5,1,410.0,647.0,1.0,313.0,1,0.23008082919243564
2744,2744,-0.37713769639907846,-0.4,1,432.0,648.0,0.0,-460.0,0,0.46113497329220665
2745,2745,0.8476050378584317,0.8,0,332.0,941.0,1.0,-1003.0,0,0.4362073336253957
2746,2746,0.4851329365668673,0.5,0,461.0,772.0,0.0,337.0,1,0.33716846553839763
2747,2747,-0.3283838098824594,-0.3,1,348.0,758.0,1.0,214.0,1,0.2450810041298164
2748,2748,-0.46810645425156805,-0.5,1,283.0,991.0,1.0,206.0,1,0.3028296612954387
2749,2749,-0.6460969505430207,-0.6,1,447.0,742.0,1.0,-269.0,1,0.3513463377029459
2750,2750,-0.8221911481826321,-0.8,1,374.0,830.0,1.0,336.0,1,0.22339648756298805
2751,2751,0.25794294656784356,0.3,0,336.0,529.0,0.0,185.0,1,0.33275805770038847
2752,2752,0.9413899062658571,0.9,0,298.0,685.0,0.0,127.0,1,0.42290834033386904
2753,2753,-0.5773500763174644,-0.6,1,350.0,565.0,1.0,225.0,1,0.36845721965224265
2754,2754,-0.9953767068779773,-1.0,1,262.0,998.0,1.0,320.0,1,0.24995769153058092
2755,2755,-0.20033468897074203,-0.2,1,399.0,653.0,1.0,728.0,1,0.44757168017906973
2756,2756,-0.6424319592208916,-0.6,1,460.0,749.0,1.0,281.0,1,0.4307342882420625
2757,2757,-0.17809304217583355,-0.2,1,384.0,865.0,1.0,191.0,1,0.4951096396386223
2758,2758,-0.8854928329727163,-0.9,1,285.0,868.0,1.0,17.0,1,0.46548978982837746
2759,2759,0.4026334261864062,0.4,0,349.0,881.0,1.0,-350.0,0,0.46130647684037374
2760,2760,0.09645098292478793,0.1,0,440.0,603.0,1.0,97.0,0,0.3908605531688694
2761,2761,0.48111657773559924,0.5,0,293.0,907.0,0.0,120.0,1,0.3774957558642676
2762,2762,0.9633741434600012,1.0,0,494.0,604.0,0.0,112.0,1,0.3610611762012875
2763,2763,0.5273204746495483,0.5,0,334.0,709.0,0.0,117.0,1,0.26772104797837926
2764,2764,0.38097313390012943,0.4,0,367.0,629.0,0.0,324.0,1,0.28071571667640643
2765,2765,-0.27994823815673886,-0.3,1,423.0,562.0,1.0,-645.0,1,0.441815845446127
2766,2766,-0.20781017894429588,-0.2,1,459.0,892.0,1.0,719.0,1,0.2083303784183113
2767,2767,0.8261322302171568,0.8,0,331.0,556.0,0.0,103.0,1,0.22772788558478493
2768,2768,0.5724775855791646,0.6,0,335.0,681.0,0.0,144.0,1,0.4261338689247387
2769,2769,0.9029034563820162,0.9,0,293.0,826.0,0.0,211.0,1,0.4226124624666826
2770,2770,-0.545076400333965,-0.5,1,326.0,570.0,1.0,134.0,1,0.39461527666445095
2771,2771,-0.11556088058322045,-0.1,1,462.0,925.0,1.0,-507.0,1,0.49498315616566285
2772,2772,-0.21047879019782445,-0.2,1,493.0,886.0,1.0,191.0,1,0.38273607553837896
2773,2773,-0.46265043232848035,-0.5,1,478.0,906.0,1.0,-444.0,1,0.3667433715274297
2774,2774,0.38079641361932404,0.4,0,329.0,741.0,0.0,460.0,1,0.20837937068285392
2775,2775,0.633236401560817,0.6,0,362.0,795.0,0.0,103.0,1,0.29035351115251284
2776,2776,-0.6820252026758937,-0.7,1,461.0,572.0,1.0,387.0,1,0.45602695392747045
2777,2777,0.9328931127213345,0.9,0,459.0,910.0,0.0,191.0,1,0.20772087230351527
2778,2778,-0.5411843495769009,-0.5,1,254.0,986.0,1.0,210.0,1,0.4525315757066325
2779,2779,0.4026204303241443,0.4,0,370.0,676.0,0.0,354.0,1,0.2274439462507129
2780,2780,-0.052827587116571095,-0.1,1,309.0,810.0,1.0,201.0,1,0.3823368183110136
2781,2781,-0.24840751862906574,-0.2,1,391.0,845.0,1.0,104.0,1,0.3164473441882378
2782,2782,0.6149274696152258,0.6,0,320.0,589.0,0.0,131.0,1,0.45333297985554866
2783,2783,0.08175263600831384,0.1,0,377.0,715.0,1.0,-662.0,0,0.4856712137472797
2784,2784,0.8546493924320082,0.9,0,483.0,858.0,0.0,209.0,1,0.34354120265662524
2785,2785,-0.07666394146668587,-0.1,1,345.0,543.0,1.0,662.0,1,0.22074203825165928
2786,2786,0.8273866666382013,0.8,0,327.0,604.0,0.0,119.0,1,0.32475923492726083
2787,2787,0.5675467067587858,0.6,0,348.0,748.0,0.0,174.0,1,0.2309771645135768
2788,2788,-0.17336218501979261,-0.2,1,483.0,789.0,1.0,338.0,1,0.30923344642462464
2789,2789,-0.6628751532328594,-0.7,1,282.0,786.0,1.0,322.0,1,0.4678388819193149
2790,2790,-0.8696060227147784,-0.9,1,392.0,922.0,1.0,226.0,1,0.33771912774615065
2791,2791,-0.6717421165059674,-0.7,1,332.0,862.0,1.0,166.0,1,0.26027075920739007
2792,2792,0.2630996515752966,0.3,0,417.0,998.0,1.0,-395.0,0,0.41113128999048365
2793,2793,0.3667754048779024,0.4,0,435.0,803.0,0.0,342.0,1,0.4420047883200462
2794,2794,-0.9733562465517651,-1.0,1,273.0,549.0,1.0,98.0,1,0.2755466174728848
2795,2795,0.00014642976876499958,0.0,0,314.0,626.0,1.0,180.0,0,0.3014213680462642
2796,2796,-0.788000019277572,-0.8,1,270.0,586.0,1.0,84.0,1,0.32434555236804696
2797,2797,-0.4638685307775079,-0.5,1,276.0,817.0,1.0,7.0,1,0.4332489969964437
2798,2798,0.5322383338206012,0.5,0,481.0,589.0,0.0,290.0,1,0.40267810629481826
2799,2799,0.5675330178132312,0.6,0,417.0,932.0,1.0,-839.0,0,0.3698646288469814
2800,2800,-0.05659360279054315,-0.1,1,404.0,950.0,1.0,336.0,1,0.207038680450966
2801,2801,0.5748666767298192,0.6,0,459.0,887.0,1.0,-1046.0,0,0.39016666245666387
2802,2802,-0.736353726232309,-0.7,1,313.0,808.0,1.0,109.0,1,0.37374046976814257
2803,2803,-0.05279890446609281,-0.1,1,358.0,711.0,1.0,561.0,1,0.22327233575111308
2804,2804,0.8402433125613815,0.8,0,415.0,729.0,0.0,286.0,1,0.24224775638195378
2805,2805,0.06847627623383956,0.1,0,304.0,739.0,0.0,367.0,1,0.2894520052153583
2806,2806,0.1345334374944216,0.1,0,374.0,974.0,0.0,832.0,1,0.27426824440621134
2807,2807,0.7810718087675419,0.8,0,461.0,680.0,0.0,349.0,1,0.3627992870598477
2808,2808,0.7390451270572169,0.7,0,407.0,874.0,1.0,-461.0,0,0.4234849477479087
2809,2809,0.4801724133724914,0.5,0,257.0,669.0,0.0,254.0,1,0.35530471404276087
2810,2810,0.1747549260318897,0.2,0,370.0,568.0,0.0,1472.0,1,0.38842945957774344
2811,2811,-0.18435715392009921,-0.2,1,374.0,673.0,1.0,663.0,1,0.34473774339181135
2812,2812,-0.4964813631121252,-0.5,1,303.0,721.0,1.0,136.0,1,0.29576034933462203
2813,2813,-0.9809352812952168,-1.0,1,387.0,939.0,1.0,84.0,1,0.2866889342214818
2814,2814,-0.881035372535953,-0.9,1,477.0,677.0,1.0,376.0,1,0.31442868155012244
2815,2815,-0.3661761436260129,-0.4,1,335.0,721.0,1.0,234.0,1,0.4265842136857144
2816,2816,-0.34957186829948284,-0.3,1,498.0,979.0,1.0,63.0,1,0.30230296917408644
2817,2817,-0.933638546320112,-0.9,1,351.0,986.0,1.0,13.0,1,0.3961985463852895
2818,2818,0.6043786419751971,0.6,0,459.0,605.0,0.0,436.0,1,0.42843842965273254
2819,2819,-0.14286919052302793,-0.1,1,449.0,814.0,1.0,1097.0,1,0.22466140417495686
2820,2820,0.5937415568194491,0.6,0,462.0,818.0,0.0,420.0,1,0.2968534764942839
2821,2821,-0.8297432064020576,-0.8,1,422.0,637.0,1.0,291.0,1,0.283380415657006
2822,2822,-0.20771770771400444,-0.2,1,299.0,677.0,1.0,984.0,1,0.28678450782348475
2823,2823,0.1495740665619787,0.1,0,332.0,586.0,0.0,1652.0,1,0.28203193370066443
2824,2824,-0.40722309477669794,-0.4,1,417.0,802.0,1.0,-79.0,1,0.439736497683539
2825,2825,-0.49664860911552733,-0.5,1,311.0,664.0,1.0,175.0,1,0.39657235464680884
2826,2826,0.15892947150022496,0.2,0,406.0,721.0,1.0,1293.0,0,0.3489481102672712
2827,2827,0.08291454579036217,0.1,0,376.0,597.0,1.0,37.0,0,0.42593557036175234
2828,2828,0.38799289382990687,0.4,0,318.0,901.0,0.0,-229.0,1,0.4413979743077383
2829,2829,0.8758080593632571,0.9,0,387.0,709.0,1.0,-686.0,0,0.46204270680099974
2830,2830,-0.7546968640443446,-0.8,1,442.0,646.0,1.0,-498.0,1,0.4995756946534526
2831,2831,0.863637446010113,0.9,0,368.0,688.0,0.0,114.0,1,0.26617852338672676
2832,2832,0.25975886224262035,0.3,0,305.0,928.0,0.0,437.0,1,0.27710662179782936
2833,2833,-0.1080750251153757,-0.1,1,273.0,690.0,1.0,887.0,1,0.22971438750682985
2834,2834,0.3206404546741737,0.3,0,260.0,991.0,1.0,99.0,0,0.23530281490182306
2835,2835,0.7543911264290817,0.8,0,316.0,729.0,0.0,225.0,1,0.3954974221283535
2836,2836,-0.582162871672659,-0.6,1,350.0,909.0,1.0,-409.0,1,0.4081955976929547
2837,2837,0.23850636451929996,0.2,0,319.0,745.0,1.0,296.0,0,0.3624813047072438
2838,2838,-0.5965411246460361,-0.6,1,435.0,702.0,1.0,323.0,1,0.2504388312365713
2839,2839,-0.4178579504904092,-0.4,1,431.0,813.0,1.0,76.0,1,0.3595180277351574
2840,2840,-0.3480244120193734,-0.3,1,354.0,826.0,1.0,310.0,1,0.37676814726870794
2841,2841,-0.45274409758997347,-0.5,1,400.0,606.0,1.0,234.0,1,0.29086326721145034
2842,2842,-0.8276892911625233,-0.8,1,280.0,737.0,1.0,173.0,1,0.29049765393351035
2843,2843,-0.353009733682381,-0.4,1,277.0,521.0,1.0,232.0,1,0.2007397011604941
2844,2844,-0.6603276244450618,-0.7,1,421.0,870.0,1.0,-131.0,1,0.37363516054292933
2845,2845,0.27445075516355066,0.3,0,357.0,515.0,1.0,388.0,0,0.3347803780379728
2846,2846,-0.7035834521609552,-0.7,1,453.0,870.0,1.0,-903.0,1,0.46356767709762553
2847,2847,-0.3510012264319633,-0.4,1,326.0,984.0,0.0,-640.0,0,0.4681320028851567
2848,2848,-0.7683627335506393,-0.8,1,406.0,807.0,1.0,147.0,1,0.3945782518708604
2849,2849,0.3235477573407215,0.3,0,298.0,773.0,0.0,239.0,1,0.3311644478511455
2850,2850,-0.3643138570146578,-0.4,1,440.0,992.0,1.0,338.0,1,0.25799548198907657
2851,2851,0.025227528708149594,0.0,0,421.0,565.0,0.0,2394.0,1,0.2706968966830204
2852,2852,0.9869358214514834,1.0,0,367.0,821.0,0.0,282.0,1,0.2597009802183397
2853,2853,0.17829491018686028,0.2,0,300.0,506.0,0.0,414.0,1,0.30687125261117293
2854,2854,-0.15603924545112613,-0.2,1,397.0,986.0,1.0,427.0,1,0.2825910799666764
2855,2855,-0.10016650212745293,-0.1,1,346.0,790.0,1.0,524.0,1,0.2909972063702702
2856,2856,-0.20793389304445897,-0.2,1,317.0,962.0,1.0,381.0,1,0.2236739900933931
2857,2857,-0.852143437018495,-0.9,1,357.0,631.0,1.0,192.0,1,0.2765462393586656
2858,2858,0.3876701204515629,0.4,0,317.0,708.0,0.0,365.0,1,0.35229094707953257
2859,2859,0.4293330998429301,0.4,0,265.0,506.0,0.0,199.0,1,0.2472041078375358
2860,2860,0.6648302779852859,0.7,0,431.0,967.0,0.0,152.0,1,0.28482438727029735
2861,2861,-0.8975175994768074,-0.9,1,376.0,636.0,1.0,-62.0,1,0.452198668083341
2862,2862,-0.25566811463270733,-0.3,1,375.0,832.0,1.0,173.0,1,0.33406903234840746
2863,2863,-0.8249183437378833,-0.8,1,261.0,550.0,1.0,169.0,1,0.3380259851685685
2864,2864,0.23413050353174047,0.2,0,358.0,576.0,0.0,596.0,1,0.29518490969654465
2865,2865,-0.6606576237937929,-0.7,1,479.0,669.0,1.0,32.0,1,0.42222015118857614
2866,2866,-0.08291105827897405,-0.1,1,395.0,859.0,1.0,-74.0,1,0.4902970671984025
2867,2867,0.7969586673667146,0.8,0,448.0,811.0,0.0,191.0,1,0.4776119237328111
2868,2868,-0.44957233782698336,-0.4,1,308.0,943.0,1.0,249.0,1,0.2523439872313672
2869,2869,0.9112338276905636,0.9,0,256.0,631.0,0.0,203.0,1,0.30017576939862994
2870,2870,0.41002845330633164,0.4,0,340.0,998.0,0.0,472.0,1,0.3588302893099853
2871,2871,-0.09231104785074651,-0.1,1,258.0,921.0,1.0,291.0,1,0.3245140428228172
2872,2872,-0.7612636541779529,-0.8,1,434.0,695.0,1.0,181.0,1,0.3593795780052199
2873,2873,-0.493604370279505,-0.5,1,337.0,843.0,1.0,100.0,1,0.2781726690198251
2874,2874,-0.05541059300042206,-0.1,1,439.0,803.0,1.0,288.0,1,0.4361391140792631
2875,2875,0.6610632352770849,0.7,0,331.0,987.0,0.0,502.0,1,0.261019063857715
2876,2876,-0.7833547984399492,-0.8,1,260.0,630.0,1.0,180.0,1,0.2889960575884785
2877,2877,-0.8434233869153718,-0.8,1,455.0,806.0,1.0,-311.0,1,0.43169246722647436
2878,2878,0.41030240976189547,0.4,0,495.0,510.0,0.0,235.0,1,0.25656737514208616
2879,2879,-0.9889278971470448,-1.0,1,276.0,828.0,1.0,76.0,1,0.4800501245536817
2880,2880,0.16147563363742146,0.2,0,297.0,967.0,1.0,466.0,0,0.26156268040139996
2881,2881,-0.7548024198654444,-0.8,1,393.0,968.0,1.0,169.0,1,0.23769823630276607
2882,2882,0.6332557297424524,0.6,0,309.0,554.0,0.0,277.0,1,0.24371628963019162
2883,2883,0.3250601258137975,0.3,0,352.0,794.0,0.0,684.0,1,0.3640989518052933
2884,2884,0.6467624407292936,0.6,0,399.0,757.0,0.0,274.0,1,0.22442159734069828
2885,2885,-0.45755871253872615,-0.5,1,358.0,916.0,1.0,626.0,1,0.25795967613548504
2886,2886,0.08830338768897694,0.1,0,498.0,663.0,1.0,829.0,0,0.40666743403874406
2887,2887,0.29155060746353123,0.3,0,256.0,665.0,0.0,449.0,1,0.216639489682944
2888,2888,-0.9339812052248337,-0.9,1,319.0,759.0,1.0,-778.0,1,0.49571466027821814
2889,2889,0.4246571362009486,0.4,0,270.0,647.0,0.0,243.0,1,0.44556771938116735
2890,2890,-0.5355884100884447,-0.5,1,355.0,894.0,1.0,121.0,1,0.43407903906684464
2891,2891,0.758725435678776,0.8,0,273.0,788.0,1.0,-791.0,0,0.41451707611370237
2892,2892,0.06060210006802835,0.1,0,444.0,625.0,1.0,2141.0,0,0.21974749758939782
2893,2893,-0.8913383450473082,-0.9,1,278.0,756.0,1.0,-324.0,1,0.4565986561717355
2894,2894,0.08754863961838533,0.1,0,436.0,514.0,0.0,260.0,1,0.20232668002687693
2895,2895,-0.45956380118704643,-0.5,1,427.0,948.0,1.0,255.0,1,0.37574854128476975
2896,2896,0.7297753409598073,0.7,0,380.0,919.0,0.0,131.0,1,0.22286718478204126
2897,2897,0.012310681297032389,0.0,0,462.0,686.0,0.0,1312.0,1,0.23832777512463565
2898,2898,-0.23565090527843657,-0.2,1,362.0,987.0,1.0,1171.0,1,0.39216258987075825
2899,2899,0.4830851489030672,0.5,0,341.0,855.0,1.0,-386.0,0,0.4410498928632006
2900,2900,-0.29488656615254394,-0.3,1,424.0,559.0,1.0,127.0,1,0.2460291103874029
2901,2901,-0.9722707864134175,-1.0,1,397.0,693.0,1.0,290.0,1,0.2620649361131274
2902,2902,-0.38679727614961457,-0.4,1,377.0,679.0,1.0,84.0,1,0.41647521598627524
2903,2903,-0.1998675982220406,-0.2,1,344.0,758.0,1.0,-272.0,1,0.4178705571302642
2904,2904,-0.03304588741415615,-0.0,1,298.0,804.0,1.0,108.0,1,0.35777066925242196
